locus_tag	ftype	length_bp	gene	EC_number	COG	product
CIHDEAIJ_00352	mRNA	456				
CIHDEAIJ_00352	CDS	456				hypothetical protein
CIHDEAIJ_00353	gene	456				
CIHDEAIJ_00353	mRNA	456				
CIHDEAIJ_00353	CDS	456				hypothetical protein
CIHDEAIJ_00354	gene	174				
CIHDEAIJ_00354	mRNA	174				
CIHDEAIJ_00354	CDS	174				hypothetical protein
CIHDEAIJ_00355	gene	468				
CIHDEAIJ_00355	mRNA	468				
CIHDEAIJ_00355	CDS	468				hypothetical protein
CIHDEAIJ_00356	gene	645				
CIHDEAIJ_00356	mRNA	645				
CIHDEAIJ_00356	CDS	645				hypothetical protein
CIHDEAIJ_00357	gene	456				
CIHDEAIJ_00357	mRNA	456				
CIHDEAIJ_00357	CDS	456				hypothetical protein
CIHDEAIJ_00358	gene	1275	ppaX_1			
CIHDEAIJ_00358	mRNA	1275	ppaX_1			
CIHDEAIJ_00358	CDS	1275	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
CIHDEAIJ_00359	gene	1515	tycA			
CIHDEAIJ_00359	mRNA	1515	tycA			
CIHDEAIJ_00359	CDS	1515	tycA			Tyrocidine synthase 1
CIHDEAIJ_00360	gene	228				
CIHDEAIJ_00360	mRNA	228				
CIHDEAIJ_00360	CDS	228				hypothetical protein
CIHDEAIJ_00361	gene	2622	valS			
CIHDEAIJ_00361	mRNA	2622	valS			
CIHDEAIJ_00361	CDS	2622	valS	6.1.1.9		Valine--tRNA ligase
CIHDEAIJ_00362	gene	195				
CIHDEAIJ_00362	mRNA	195				
CIHDEAIJ_00362	CDS	195				hypothetical protein
CIHDEAIJ_00363	gene	174				
CIHDEAIJ_00363	mRNA	174				
CIHDEAIJ_00363	CDS	174			COG1145	Ferredoxin
CIHDEAIJ_00364	gene	831				
CIHDEAIJ_00364	mRNA	831				
CIHDEAIJ_00364	CDS	831				hypothetical protein
CIHDEAIJ_00365	gene	837				
CIHDEAIJ_00365	mRNA	837				
CIHDEAIJ_00365	CDS	837				hypothetical protein
CIHDEAIJ_00366	gene	1266				
CIHDEAIJ_00366	mRNA	1266				
CIHDEAIJ_00366	CDS	1266				hypothetical protein
CIHDEAIJ_00367	gene	810				
CIHDEAIJ_00367	mRNA	810				
CIHDEAIJ_00367	CDS	810				hypothetical protein
CIHDEAIJ_00368	gene	963	gpr			
CIHDEAIJ_00368	mRNA	963	gpr			
CIHDEAIJ_00368	CDS	963	gpr	3.4.24.78		Germination protease
CIHDEAIJ_00369	gene	918	yqeN			
CIHDEAIJ_00369	mRNA	918	yqeN			
CIHDEAIJ_00369	CDS	918	yqeN		COG1466	putative protein YqeN
CIHDEAIJ_00370	gene	882	trmFO			
CIHDEAIJ_00370	mRNA	882	trmFO			
CIHDEAIJ_00370	CDS	882	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
CIHDEAIJ_00371	gene	933				
CIHDEAIJ_00371	mRNA	933				
CIHDEAIJ_00371	CDS	933				hypothetical protein
CIHDEAIJ_00372	gene	2814				
CIHDEAIJ_00372	mRNA	2814				
CIHDEAIJ_00372	CDS	2814				hypothetical protein
CIHDEAIJ_00373	gene	948				
CIHDEAIJ_00373	mRNA	948				
CIHDEAIJ_00373	CDS	948				hypothetical protein
CIHDEAIJ_00374	gene	1773	mnmG_1			
CIHDEAIJ_00374	mRNA	1773	mnmG_1			
CIHDEAIJ_00374	CDS	1773	mnmG_1			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CIHDEAIJ_00375	gene	129	mnmG_2			
CIHDEAIJ_00375	mRNA	129	mnmG_2			
CIHDEAIJ_00375	CDS	129	mnmG_2			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CIHDEAIJ_00376	gene	1377	mnmE			
CIHDEAIJ_00376	mRNA	1377	mnmE			
CIHDEAIJ_00376	CDS	1377	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
CIHDEAIJ_00377	gene	657				
CIHDEAIJ_00377	mRNA	657				
CIHDEAIJ_00377	CDS	657				hypothetical protein
CIHDEAIJ_00378	gene	525	yidC			
CIHDEAIJ_00378	mRNA	525	yidC			
CIHDEAIJ_00378	CDS	525	yidC			Membrane protein insertase YidC
CIHDEAIJ_00379	gene	588	mutY			
CIHDEAIJ_00379	mRNA	588	mutY			
CIHDEAIJ_00379	CDS	588	mutY	3.2.2.31		Adenine DNA glycosylase
CIHDEAIJ_00380	gene	765				
CIHDEAIJ_00380	mRNA	765				
CIHDEAIJ_00380	CDS	765				hypothetical protein
CIHDEAIJ_00381	gene	759	chbG			
CIHDEAIJ_00381	mRNA	759	chbG			
CIHDEAIJ_00381	CDS	759	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
CIHDEAIJ_00382	gene	540	tag_1			
CIHDEAIJ_00382	mRNA	540	tag_1			
CIHDEAIJ_00382	CDS	540	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CIHDEAIJ_00383	gene	777				
CIHDEAIJ_00383	mRNA	777				
CIHDEAIJ_00383	CDS	777				hypothetical protein
CIHDEAIJ_00384	gene	1086	serC			
CIHDEAIJ_00384	mRNA	1086	serC			
CIHDEAIJ_00384	CDS	1086	serC	2.6.1.52		Phosphoserine aminotransferase
CIHDEAIJ_00385	gene	360				
CIHDEAIJ_00385	mRNA	360				
CIHDEAIJ_00385	CDS	360				hypothetical protein
CIHDEAIJ_00386	gene	837	dxs_1			
CIHDEAIJ_00386	mRNA	837	dxs_1			
CIHDEAIJ_00386	CDS	837	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CIHDEAIJ_00387	gene	372	dxs_2			
CIHDEAIJ_00387	mRNA	372	dxs_2			
CIHDEAIJ_00387	CDS	372	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
CIHDEAIJ_00388	gene	801	tlyA			
CIHDEAIJ_00388	mRNA	801	tlyA			
CIHDEAIJ_00388	CDS	801	tlyA		COG1189	Hemolysin A
CIHDEAIJ_00389	gene	1659	recN			
CIHDEAIJ_00389	mRNA	1659	recN			
CIHDEAIJ_00389	CDS	1659	recN		COG0497	DNA repair protein RecN
CIHDEAIJ_00390	gene	807				
CIHDEAIJ_00390	mRNA	807				
CIHDEAIJ_00390	CDS	807				hypothetical protein
CIHDEAIJ_00391	gene	258				
CIHDEAIJ_00391	mRNA	258				
CIHDEAIJ_00391	CDS	258				hypothetical protein
CIHDEAIJ_00392	gene	76				
CIHDEAIJ_00392	mRNA	76				
CIHDEAIJ_00392	tRNA	76				tRNA-Pro(tgg)
CIHDEAIJ_00393	gene	1356				
CIHDEAIJ_00393	mRNA	1356				
CIHDEAIJ_00393	CDS	1356				hypothetical protein
CIHDEAIJ_00394	gene	405	acpS_1			
CIHDEAIJ_00394	mRNA	405	acpS_1			
CIHDEAIJ_00394	CDS	405	acpS_1	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CIHDEAIJ_00395	gene	1944	metG			
CIHDEAIJ_00395	mRNA	1944	metG			
CIHDEAIJ_00395	CDS	1944	metG	6.1.1.10		Methionine--tRNA ligase
CIHDEAIJ_00396	gene	258				
CIHDEAIJ_00396	mRNA	258				
CIHDEAIJ_00396	CDS	258				hypothetical protein
CIHDEAIJ_00397	gene	810	uppP_1			
CIHDEAIJ_00397	mRNA	810	uppP_1			
CIHDEAIJ_00397	CDS	810	uppP_1	3.6.1.27		Undecaprenyl-diphosphatase
CIHDEAIJ_00398	gene	1260				
CIHDEAIJ_00398	mRNA	1260				
CIHDEAIJ_00398	CDS	1260				hypothetical protein
CIHDEAIJ_00399	gene	1026				
CIHDEAIJ_00399	mRNA	1026				
CIHDEAIJ_00399	CDS	1026				hypothetical protein
CIHDEAIJ_00400	gene	1011				
CIHDEAIJ_00400	mRNA	1011				
CIHDEAIJ_00400	CDS	1011				hypothetical protein
CIHDEAIJ_00401	gene	819				
CIHDEAIJ_00401	mRNA	819				
CIHDEAIJ_00401	CDS	819		3.1.3.-		Putative phosphatase
CIHDEAIJ_00402	gene	195				
CIHDEAIJ_00402	mRNA	195				
CIHDEAIJ_00402	CDS	195				hypothetical protein
CIHDEAIJ_00403	gene	456				
CIHDEAIJ_00403	mRNA	456				
CIHDEAIJ_00403	CDS	456				hypothetical protein
CIHDEAIJ_00404	gene	705				
CIHDEAIJ_00404	mRNA	705				
CIHDEAIJ_00404	CDS	705				hypothetical protein
CIHDEAIJ_00405	gene	612				
CIHDEAIJ_00405	mRNA	612				
CIHDEAIJ_00405	CDS	612				hypothetical protein
CIHDEAIJ_00406	gene	483	sigV			
CIHDEAIJ_00406	mRNA	483	sigV			
CIHDEAIJ_00406	CDS	483	sigV		COG1595	RNA polymerase sigma factor SigV
CIHDEAIJ_00407	gene	1086	sasA_1			
CIHDEAIJ_00407	mRNA	1086	sasA_1			
CIHDEAIJ_00407	CDS	1086	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CIHDEAIJ_00408	gene	396				
CIHDEAIJ_00408	mRNA	396				
CIHDEAIJ_00408	CDS	396				hypothetical protein
CIHDEAIJ_00409	gene	2376				
CIHDEAIJ_00409	mRNA	2376				
CIHDEAIJ_00409	CDS	2376				hypothetical protein
CIHDEAIJ_00410	gene	669				
CIHDEAIJ_00410	mRNA	669				
CIHDEAIJ_00410	CDS	669				hypothetical protein
CIHDEAIJ_00411	gene	699	walR			
CIHDEAIJ_00411	mRNA	699	walR			
CIHDEAIJ_00411	CDS	699	walR		COG0745	Transcriptional regulatory protein WalR
CIHDEAIJ_00412	gene	954	iolD			
CIHDEAIJ_00412	mRNA	954	iolD			
CIHDEAIJ_00412	CDS	954	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
CIHDEAIJ_00413	gene	987	ddl_1			
CIHDEAIJ_00413	mRNA	987	ddl_1			
CIHDEAIJ_00413	CDS	987	ddl_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase
CIHDEAIJ_00414	gene	816				
CIHDEAIJ_00414	mRNA	816				
CIHDEAIJ_00414	CDS	816				hypothetical protein
CIHDEAIJ_00415	gene	1284				
CIHDEAIJ_00415	mRNA	1284				
CIHDEAIJ_00415	CDS	1284				hypothetical protein
CIHDEAIJ_00416	gene	399				
CIHDEAIJ_00416	mRNA	399				
CIHDEAIJ_00416	CDS	399				hypothetical protein
CIHDEAIJ_00417	gene	234	yfdH			
CIHDEAIJ_00417	mRNA	234	yfdH			
CIHDEAIJ_00417	CDS	234	yfdH	2.4.1.-	COG0463	Prophage bactoprenol glucosyl transferase 
CIHDEAIJ_00418	gene	1509				
CIHDEAIJ_00418	mRNA	1509				
CIHDEAIJ_00418	CDS	1509				hypothetical protein
CIHDEAIJ_00419	gene	1266				
CIHDEAIJ_00419	mRNA	1266				
CIHDEAIJ_00419	CDS	1266				hypothetical protein
CIHDEAIJ_00420	gene	891	rfbD			
CIHDEAIJ_00420	mRNA	891	rfbD			
CIHDEAIJ_00420	CDS	891	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
CIHDEAIJ_00421	gene	267				
CIHDEAIJ_00421	mRNA	267				
CIHDEAIJ_00421	CDS	267				hypothetical protein
CIHDEAIJ_00422	gene	600				
CIHDEAIJ_00422	mRNA	600				
CIHDEAIJ_00422	CDS	600				hypothetical protein
CIHDEAIJ_00423	gene	327				
CIHDEAIJ_00423	mRNA	327				
CIHDEAIJ_00423	CDS	327				hypothetical protein
CIHDEAIJ_00424	gene	489				
CIHDEAIJ_00424	mRNA	489				
CIHDEAIJ_00424	CDS	489				hypothetical protein
CIHDEAIJ_00425	gene	567	yajL			
CIHDEAIJ_00425	mRNA	567	yajL			
CIHDEAIJ_00425	CDS	567	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
CIHDEAIJ_00426	gene	1179	undec1A			
CIHDEAIJ_00426	mRNA	1179	undec1A			
CIHDEAIJ_00426	CDS	1179	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
CIHDEAIJ_00427	gene	771	coaX			
CIHDEAIJ_00427	mRNA	771	coaX			
CIHDEAIJ_00427	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
CIHDEAIJ_00428	gene	696				
CIHDEAIJ_00428	mRNA	696				
CIHDEAIJ_00428	CDS	696				hypothetical protein
CIHDEAIJ_00429	gene	285				
CIHDEAIJ_00429	mRNA	285				
CIHDEAIJ_00429	CDS	285				hypothetical protein
CIHDEAIJ_00430	gene	1221	ctpA			
CIHDEAIJ_00430	mRNA	1221	ctpA			
CIHDEAIJ_00430	CDS	1221	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
CIHDEAIJ_00431	gene	174	rpsU			
CIHDEAIJ_00431	mRNA	174	rpsU			
CIHDEAIJ_00431	CDS	174	rpsU		COG0828	30S ribosomal protein S21
CIHDEAIJ_00432	gene	876				
CIHDEAIJ_00432	mRNA	876				
CIHDEAIJ_00432	CDS	876				hypothetical protein
CIHDEAIJ_00433	gene	696	rluB			
CIHDEAIJ_00433	mRNA	696	rluB			
CIHDEAIJ_00433	CDS	696	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CIHDEAIJ_00434	gene	648	rluD_1			
CIHDEAIJ_00434	mRNA	648	rluD_1			
CIHDEAIJ_00434	CDS	648	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CIHDEAIJ_00435	gene	762	yxdL_1			
CIHDEAIJ_00435	mRNA	762	yxdL_1			
CIHDEAIJ_00435	CDS	762	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
CIHDEAIJ_00436	gene	972	graS			
CIHDEAIJ_00436	mRNA	972	graS			
CIHDEAIJ_00436	CDS	972	graS	2.7.13.3		Sensor histidine kinase GraS
CIHDEAIJ_00437	gene	684	graR			
CIHDEAIJ_00437	mRNA	684	graR			
CIHDEAIJ_00437	CDS	684	graR		COG0745	Response regulator protein GraR
CIHDEAIJ_00438	gene	330				
CIHDEAIJ_00438	mRNA	330				
CIHDEAIJ_00438	CDS	330				hypothetical protein
CIHDEAIJ_00439	gene	1395				
CIHDEAIJ_00439	mRNA	1395				
CIHDEAIJ_00439	CDS	1395				hypothetical protein
CIHDEAIJ_00440	gene	855	yxlF			
CIHDEAIJ_00440	mRNA	855	yxlF			
CIHDEAIJ_00440	CDS	855	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
CIHDEAIJ_00441	gene	846				
CIHDEAIJ_00441	mRNA	846				
CIHDEAIJ_00441	CDS	846				hypothetical protein
CIHDEAIJ_00442	gene	1047				
CIHDEAIJ_00442	mRNA	1047				
CIHDEAIJ_00442	CDS	1047				hypothetical protein
CIHDEAIJ_00443	gene	690	ypdB_2			
CIHDEAIJ_00443	mRNA	690	ypdB_2			
CIHDEAIJ_00443	CDS	690	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
CIHDEAIJ_00444	gene	900				
CIHDEAIJ_00444	mRNA	900				
CIHDEAIJ_00444	CDS	900				hypothetical protein
CIHDEAIJ_00445	gene	456				
CIHDEAIJ_00445	mRNA	456				
CIHDEAIJ_00445	CDS	456				hypothetical protein
CIHDEAIJ_00446	gene	471				
CIHDEAIJ_00446	mRNA	471				
CIHDEAIJ_00446	CDS	471				hypothetical protein
CIHDEAIJ_00447	gene	453				
CIHDEAIJ_00447	mRNA	453				
CIHDEAIJ_00447	CDS	453				hypothetical protein
CIHDEAIJ_00448	gene	864				
CIHDEAIJ_00448	mRNA	864				
CIHDEAIJ_00448	CDS	864				hypothetical protein
CIHDEAIJ_00449	gene	294				
CIHDEAIJ_00449	mRNA	294				
CIHDEAIJ_00449	CDS	294				hypothetical protein
CIHDEAIJ_00450	gene	558	cobB			
CIHDEAIJ_00450	mRNA	558	cobB			
CIHDEAIJ_00450	CDS	558	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
CIHDEAIJ_00451	gene	363				
CIHDEAIJ_00451	mRNA	363				
CIHDEAIJ_00451	CDS	363				hypothetical protein
CIHDEAIJ_00452	gene	363				
CIHDEAIJ_00452	mRNA	363				
CIHDEAIJ_00452	CDS	363				hypothetical protein
CIHDEAIJ_00453	gene	1386	radA			
CIHDEAIJ_00453	mRNA	1386	radA			
CIHDEAIJ_00453	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
CIHDEAIJ_00454	gene	1068	disA			
CIHDEAIJ_00454	mRNA	1068	disA			
CIHDEAIJ_00454	CDS	1068	disA	2.7.7.85		DNA integrity scanning protein DisA
CIHDEAIJ_00455	gene	540	carD			
CIHDEAIJ_00455	mRNA	540	carD			
CIHDEAIJ_00455	CDS	540	carD		COG1329	RNA polymerase-binding transcription factor CarD
CIHDEAIJ_00456	gene	435				
CIHDEAIJ_00456	mRNA	435				
CIHDEAIJ_00456	CDS	435				hypothetical protein
CIHDEAIJ_00457	gene	552				
CIHDEAIJ_00457	mRNA	552				
CIHDEAIJ_00457	CDS	552				hypothetical protein
CIHDEAIJ_00458	gene	600				
CIHDEAIJ_00458	mRNA	600				
CIHDEAIJ_00458	CDS	600				hypothetical protein
CIHDEAIJ_00459	gene	1101				
CIHDEAIJ_00459	mRNA	1101				
CIHDEAIJ_00459	CDS	1101				hypothetical protein
CIHDEAIJ_00460	gene	1053				
CIHDEAIJ_00460	mRNA	1053				
CIHDEAIJ_00460	CDS	1053				hypothetical protein
CIHDEAIJ_00461	gene	1446	tagU_2			
CIHDEAIJ_00461	mRNA	1446	tagU_2			
CIHDEAIJ_00461	CDS	1446	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CIHDEAIJ_00462	gene	441				
CIHDEAIJ_00462	mRNA	441				
CIHDEAIJ_00462	CDS	441				hypothetical protein
CIHDEAIJ_00463	gene	222				
CIHDEAIJ_00463	mRNA	222				
CIHDEAIJ_00463	CDS	222				hypothetical protein
CIHDEAIJ_00464	gene	417				
CIHDEAIJ_00464	mRNA	417				
CIHDEAIJ_00464	CDS	417				hypothetical protein
CIHDEAIJ_00465	gene	681				
CIHDEAIJ_00465	mRNA	681				
CIHDEAIJ_00465	CDS	681				hypothetical protein
CIHDEAIJ_00466	gene	738				
CIHDEAIJ_00466	mRNA	738				
CIHDEAIJ_00466	CDS	738				hypothetical protein
CIHDEAIJ_00467	gene	453				
CIHDEAIJ_00467	mRNA	453				
CIHDEAIJ_00467	CDS	453				hypothetical protein
CIHDEAIJ_00468	gene	990				
CIHDEAIJ_00468	mRNA	990				
CIHDEAIJ_00468	CDS	990				hypothetical protein
CIHDEAIJ_00469	gene	774	ybhA			
CIHDEAIJ_00469	mRNA	774	ybhA			
CIHDEAIJ_00469	CDS	774	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
CIHDEAIJ_00470	gene	1038	yhhX			
CIHDEAIJ_00470	mRNA	1038	yhhX			
CIHDEAIJ_00470	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
CIHDEAIJ_00471	gene	978	iolU			
CIHDEAIJ_00471	mRNA	978	iolU			
CIHDEAIJ_00471	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
CIHDEAIJ_00472	gene	372				
CIHDEAIJ_00472	mRNA	372				
CIHDEAIJ_00472	CDS	372				hypothetical protein
CIHDEAIJ_00473	gene	456	licC			
CIHDEAIJ_00473	mRNA	456	licC			
CIHDEAIJ_00473	CDS	456	licC		COG1455	Lichenan permease IIC component
CIHDEAIJ_00474	gene	1335	bglH			
CIHDEAIJ_00474	mRNA	1335	bglH			
CIHDEAIJ_00474	CDS	1335	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CIHDEAIJ_00475	gene	585				
CIHDEAIJ_00475	mRNA	585				
CIHDEAIJ_00475	CDS	585				hypothetical protein
CIHDEAIJ_00476	gene	618				
CIHDEAIJ_00476	mRNA	618				
CIHDEAIJ_00476	CDS	618				hypothetical protein
CIHDEAIJ_00477	gene	873	rbsK			
CIHDEAIJ_00477	mRNA	873	rbsK			
CIHDEAIJ_00477	CDS	873	rbsK	2.7.1.15		Ribokinase
CIHDEAIJ_00478	gene	126				
CIHDEAIJ_00478	mRNA	126				
CIHDEAIJ_00478	CDS	126				hypothetical protein
CIHDEAIJ_00479	gene	3282	rapA			
CIHDEAIJ_00479	mRNA	3282	rapA			
CIHDEAIJ_00479	CDS	3282	rapA	3.6.4.-		RNA polymerase-associated protein RapA
CIHDEAIJ_00480	gene	834				
CIHDEAIJ_00480	mRNA	834				
CIHDEAIJ_00480	CDS	834				hypothetical protein
CIHDEAIJ_00481	gene	1995	recX_2			
CIHDEAIJ_00481	mRNA	1995	recX_2			
CIHDEAIJ_00481	CDS	1995	recX_2			Regulatory protein RecX
CIHDEAIJ_00482	gene	1113				
CIHDEAIJ_00482	mRNA	1113				
CIHDEAIJ_00482	CDS	1113				hypothetical protein
CIHDEAIJ_00483	gene	1005	dgs			
CIHDEAIJ_00483	mRNA	1005	dgs			
CIHDEAIJ_00483	CDS	1005	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
CIHDEAIJ_00484	gene	86				
CIHDEAIJ_00484	mRNA	86				
CIHDEAIJ_00484	rRNA	86				5S ribosomal RNA (partial)
CIHDEAIJ_00485	gene	204				
CIHDEAIJ_00485	mRNA	204				
CIHDEAIJ_00485	CDS	204				hypothetical protein
CIHDEAIJ_00486	gene	462				
CIHDEAIJ_00486	mRNA	462				
CIHDEAIJ_00486	CDS	462				hypothetical protein
CIHDEAIJ_00487	gene	1023	spoVAD			
CIHDEAIJ_00487	mRNA	1023	spoVAD			
CIHDEAIJ_00487	CDS	1023	spoVAD			Stage V sporulation protein AD
CIHDEAIJ_00488	gene	306				
CIHDEAIJ_00488	mRNA	306				
CIHDEAIJ_00488	CDS	306				hypothetical protein
CIHDEAIJ_00489	gene	771				
CIHDEAIJ_00489	mRNA	771				
CIHDEAIJ_00489	CDS	771				hypothetical protein
CIHDEAIJ_00490	gene	183				
CIHDEAIJ_00490	mRNA	183				
CIHDEAIJ_00490	CDS	183				hypothetical protein
CIHDEAIJ_00491	gene	246				
CIHDEAIJ_00491	mRNA	246				
CIHDEAIJ_00491	CDS	246				hypothetical protein
CIHDEAIJ_00492	gene	291				
CIHDEAIJ_00492	mRNA	291				
CIHDEAIJ_00492	CDS	291				hypothetical protein
CIHDEAIJ_00493	gene	567				
CIHDEAIJ_00493	mRNA	567				
CIHDEAIJ_00493	CDS	567				hypothetical protein
CIHDEAIJ_00494	gene	162				
CIHDEAIJ_00494	mRNA	162				
CIHDEAIJ_00494	CDS	162				hypothetical protein
CIHDEAIJ_00495	gene	2025	topA			
CIHDEAIJ_00495	mRNA	2025	topA			
CIHDEAIJ_00495	CDS	2025	topA	5.6.2.1		DNA topoisomerase 1
CIHDEAIJ_00496	gene	1158				
CIHDEAIJ_00496	mRNA	1158				
CIHDEAIJ_00496	CDS	1158				hypothetical protein
CIHDEAIJ_00497	gene	822				
CIHDEAIJ_00497	mRNA	822				
CIHDEAIJ_00497	CDS	822				hypothetical protein
CIHDEAIJ_00498	gene	903	ftsY			
CIHDEAIJ_00498	mRNA	903	ftsY			
CIHDEAIJ_00498	CDS	903	ftsY		COG0552	Signal recognition particle receptor FtsY
CIHDEAIJ_00499	gene	912	murB			
CIHDEAIJ_00499	mRNA	912	murB			
CIHDEAIJ_00499	CDS	912	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CIHDEAIJ_00500	gene	1467				
CIHDEAIJ_00500	mRNA	1467				
CIHDEAIJ_00500	CDS	1467				Gluconeogenesis factor
CIHDEAIJ_00501	gene	699	sigK_1			
CIHDEAIJ_00501	mRNA	699	sigK_1			
CIHDEAIJ_00501	CDS	699	sigK_1			RNA polymerase sigma-28 factor
CIHDEAIJ_00502	gene	1095	yqeH			
CIHDEAIJ_00502	mRNA	1095	yqeH			
CIHDEAIJ_00502	CDS	1095	yqeH		COG1161	putative protein YqeH
CIHDEAIJ_00503	gene	288				
CIHDEAIJ_00503	mRNA	288				
CIHDEAIJ_00503	CDS	288			COG1534	RNA-binding protein
CIHDEAIJ_00504	gene	1098	nadD			
CIHDEAIJ_00504	mRNA	1098	nadD			
CIHDEAIJ_00504	CDS	1098	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
CIHDEAIJ_00505	gene	342	rsfS			
CIHDEAIJ_00505	mRNA	342	rsfS			
CIHDEAIJ_00505	CDS	342	rsfS		COG0799	Ribosomal silencing factor RsfS
CIHDEAIJ_00506	gene	714	cmoM			
CIHDEAIJ_00506	mRNA	714	cmoM			
CIHDEAIJ_00506	CDS	714	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
CIHDEAIJ_00507	gene	747	whiA			
CIHDEAIJ_00507	mRNA	747	whiA			
CIHDEAIJ_00507	CDS	747	whiA			cell division protein WhiA
CIHDEAIJ_00508	gene	750				
CIHDEAIJ_00508	mRNA	750				
CIHDEAIJ_00508	CDS	750				hypothetical protein
CIHDEAIJ_00509	gene	1284				
CIHDEAIJ_00509	mRNA	1284				
CIHDEAIJ_00509	CDS	1284				hypothetical protein
CIHDEAIJ_00510	gene	1503	spoVB_1			
CIHDEAIJ_00510	mRNA	1503	spoVB_1			
CIHDEAIJ_00510	CDS	1503	spoVB_1		COG2244	Stage V sporulation protein B
CIHDEAIJ_00511	gene	1680				
CIHDEAIJ_00511	mRNA	1680				
CIHDEAIJ_00511	CDS	1680				hypothetical protein
CIHDEAIJ_00512	gene	222				
CIHDEAIJ_00512	mRNA	222				
CIHDEAIJ_00512	CDS	222				hypothetical protein
CIHDEAIJ_00513	gene	432	pyrG			
CIHDEAIJ_00513	mRNA	432	pyrG			
CIHDEAIJ_00513	CDS	432	pyrG	6.3.4.2		CTP synthase
CIHDEAIJ_00514	gene	1260				
CIHDEAIJ_00514	mRNA	1260				
CIHDEAIJ_00514	CDS	1260				hypothetical protein
CIHDEAIJ_00515	gene	840				
CIHDEAIJ_00515	mRNA	840				
CIHDEAIJ_00515	CDS	840				hypothetical protein
CIHDEAIJ_00516	gene	1335				
CIHDEAIJ_00516	mRNA	1335				
CIHDEAIJ_00516	CDS	1335				hypothetical protein
CIHDEAIJ_00517	gene	978				
CIHDEAIJ_00517	mRNA	978				
CIHDEAIJ_00517	CDS	978				hypothetical protein
CIHDEAIJ_00518	gene	909				
CIHDEAIJ_00518	mRNA	909				
CIHDEAIJ_00518	CDS	909				hypothetical protein
CIHDEAIJ_00519	gene	459				
CIHDEAIJ_00519	mRNA	459				
CIHDEAIJ_00519	CDS	459				hypothetical protein
CIHDEAIJ_00520	gene	2328				
CIHDEAIJ_00520	mRNA	2328				
CIHDEAIJ_00520	CDS	2328		3.1.-.-	COG1353	CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
CIHDEAIJ_00521	gene	1212				
CIHDEAIJ_00521	mRNA	1212				
CIHDEAIJ_00521	CDS	1212				hypothetical protein
CIHDEAIJ_00522	gene	753				
CIHDEAIJ_00522	mRNA	753				
CIHDEAIJ_00522	CDS	753				hypothetical protein
CIHDEAIJ_00523	gene	726	pmpR			
CIHDEAIJ_00523	mRNA	726	pmpR			
CIHDEAIJ_00523	CDS	726	pmpR		COG0217	Transcriptional regulatory protein PmpR
CIHDEAIJ_00524	gene	771				
CIHDEAIJ_00524	mRNA	771				
CIHDEAIJ_00524	CDS	771				hypothetical protein
CIHDEAIJ_00525	gene	564	slt			
CIHDEAIJ_00525	mRNA	564	slt			
