locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHOBLNMB_01019	gene	402	mrnC			
EHOBLNMB_01019	mRNA	402	mrnC			
EHOBLNMB_01019	CDS	402	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
EHOBLNMB_01020	gene	894				
EHOBLNMB_01020	mRNA	894				
EHOBLNMB_01020	CDS	894				hypothetical protein
EHOBLNMB_01021	gene	1065				
EHOBLNMB_01021	mRNA	1065				
EHOBLNMB_01021	CDS	1065				hypothetical protein
EHOBLNMB_01022	gene	1707	amyE			
EHOBLNMB_01022	mRNA	1707	amyE			
EHOBLNMB_01022	CDS	1707	amyE	3.2.1.1		Alpha-amylase
EHOBLNMB_01023	gene	819				
EHOBLNMB_01023	mRNA	819				
EHOBLNMB_01023	CDS	819				hypothetical protein
EHOBLNMB_01024	gene	2205				
EHOBLNMB_01024	mRNA	2205				
EHOBLNMB_01024	CDS	2205				hypothetical protein
EHOBLNMB_01025	gene	756	hisF			
EHOBLNMB_01025	mRNA	756	hisF			
EHOBLNMB_01025	CDS	756	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
EHOBLNMB_01026	gene	624	hisH			
EHOBLNMB_01026	mRNA	624	hisH			
EHOBLNMB_01026	CDS	624	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
EHOBLNMB_01027	gene	897	murR			
EHOBLNMB_01027	mRNA	897	murR			
EHOBLNMB_01027	CDS	897	murR			HTH-type transcriptional regulator MurR
EHOBLNMB_01028	gene	1242				
EHOBLNMB_01028	mRNA	1242				
EHOBLNMB_01028	CDS	1242			COG2081	putative protein
EHOBLNMB_01029	gene	669	cmk_2			
EHOBLNMB_01029	mRNA	669	cmk_2			
EHOBLNMB_01029	CDS	669	cmk_2	2.7.4.25	COG0283	Cytidylate kinase
EHOBLNMB_01030	gene	636	plsC			
EHOBLNMB_01030	mRNA	636	plsC			
EHOBLNMB_01030	CDS	636	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EHOBLNMB_01031	gene	1971	ispH			
EHOBLNMB_01031	mRNA	1971	ispH			
EHOBLNMB_01031	CDS	1971	ispH	1.17.7.4		4-hydroxy-3-methylbut-2-enyl diphosphate reductase
EHOBLNMB_01032	gene	1329				
EHOBLNMB_01032	mRNA	1329				
EHOBLNMB_01032	CDS	1329				hypothetical protein
EHOBLNMB_01033	gene	735	yebC			
EHOBLNMB_01033	mRNA	735	yebC			
EHOBLNMB_01033	CDS	735	yebC		COG0217	putative transcriptional regulatory protein YebC
EHOBLNMB_01034	gene	885				
EHOBLNMB_01034	mRNA	885				
EHOBLNMB_01034	CDS	885				hypothetical protein
EHOBLNMB_01035	gene	258	remA			
EHOBLNMB_01035	mRNA	258	remA			
EHOBLNMB_01035	CDS	258	remA		COG2052	Extracellular matrix regulatory protein A
EHOBLNMB_01036	gene	582	gmk			
EHOBLNMB_01036	mRNA	582	gmk			
EHOBLNMB_01036	CDS	582	gmk	2.7.4.8	COG0194	Guanylate kinase
EHOBLNMB_01037	gene	207	rpoZ			
EHOBLNMB_01037	mRNA	207	rpoZ			
EHOBLNMB_01037	CDS	207	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EHOBLNMB_01038	gene	2448	priA			
EHOBLNMB_01038	mRNA	2448	priA			
EHOBLNMB_01038	CDS	2448	priA	3.6.4.-		primosomal protein N'
EHOBLNMB_01039	gene	477	def1			
EHOBLNMB_01039	mRNA	477	def1			
EHOBLNMB_01039	CDS	477	def1	3.5.1.88	COG0242	Peptide deformylase 1
EHOBLNMB_01040	gene	918	fmt			
EHOBLNMB_01040	mRNA	918	fmt			
EHOBLNMB_01040	CDS	918	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
EHOBLNMB_01041	gene	705				
EHOBLNMB_01041	mRNA	705				
EHOBLNMB_01041	CDS	705				hypothetical protein
EHOBLNMB_01042	gene	1341	rsmB			
EHOBLNMB_01042	mRNA	1341	rsmB			
EHOBLNMB_01042	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EHOBLNMB_01043	gene	1017	rlmN			
EHOBLNMB_01043	mRNA	1017	rlmN			
EHOBLNMB_01043	CDS	1017	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
EHOBLNMB_01044	gene	726	prpC_1			
EHOBLNMB_01044	mRNA	726	prpC_1			
EHOBLNMB_01044	CDS	726	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
EHOBLNMB_01045	gene	2106	prkC_1			
EHOBLNMB_01045	mRNA	2106	prkC_1			
EHOBLNMB_01045	CDS	2106	prkC_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
EHOBLNMB_01046	gene	864	rsgA			
EHOBLNMB_01046	mRNA	864	rsgA			
EHOBLNMB_01046	CDS	864	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
EHOBLNMB_01047	gene	630	thiN			
EHOBLNMB_01047	mRNA	630	thiN			
EHOBLNMB_01047	CDS	630	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
EHOBLNMB_01048	gene	76				
EHOBLNMB_01048	mRNA	76				
EHOBLNMB_01048	tRNA	76				tRNA-Ala(ggc)
EHOBLNMB_01049	gene	1638	prkC_2			
EHOBLNMB_01049	mRNA	1638	prkC_2			
EHOBLNMB_01049	CDS	1638	prkC_2	2.7.11.1		Serine/threonine-protein kinase PrkC
EHOBLNMB_01050	gene	285	groS			
EHOBLNMB_01050	mRNA	285	groS			
EHOBLNMB_01050	CDS	285	groS		COG0234	10 kDa chaperonin
EHOBLNMB_01051	gene	1629	groL			
EHOBLNMB_01051	mRNA	1629	groL			
EHOBLNMB_01051	CDS	1629	groL		COG0459	60 kDa chaperonin
EHOBLNMB_01052	gene	264				
EHOBLNMB_01052	mRNA	264				
EHOBLNMB_01052	CDS	264				hypothetical protein
EHOBLNMB_01053	gene	489				
EHOBLNMB_01053	mRNA	489				
EHOBLNMB_01053	CDS	489				hypothetical protein
EHOBLNMB_01054	gene	501				
EHOBLNMB_01054	mRNA	501				
EHOBLNMB_01054	CDS	501				hypothetical protein
EHOBLNMB_01055	gene	723				
EHOBLNMB_01055	mRNA	723				
EHOBLNMB_01055	CDS	723				hypothetical protein
EHOBLNMB_01056	gene	867				
EHOBLNMB_01056	mRNA	867				
EHOBLNMB_01056	CDS	867			COG1307	DegV domain-containing protein
EHOBLNMB_01057	gene	1683				
EHOBLNMB_01057	mRNA	1683				
EHOBLNMB_01057	CDS	1683				hypothetical protein
EHOBLNMB_01058	gene	963	gpsA			
EHOBLNMB_01058	mRNA	963	gpsA			
EHOBLNMB_01058	CDS	963	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EHOBLNMB_01059	gene	297				
EHOBLNMB_01059	mRNA	297				
EHOBLNMB_01059	CDS	297				hypothetical protein
EHOBLNMB_01060	gene	681	wecA			
EHOBLNMB_01060	mRNA	681	wecA			
EHOBLNMB_01060	CDS	681	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
EHOBLNMB_01061	gene	1503				
EHOBLNMB_01061	mRNA	1503				
EHOBLNMB_01061	CDS	1503				hypothetical protein
EHOBLNMB_01062	gene	1911	nadE			
EHOBLNMB_01062	mRNA	1911	nadE			
EHOBLNMB_01062	CDS	1911	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
EHOBLNMB_01063	gene	501				
EHOBLNMB_01063	mRNA	501				
EHOBLNMB_01063	CDS	501				hypothetical protein
EHOBLNMB_01064	gene	483				
EHOBLNMB_01064	mRNA	483				
EHOBLNMB_01064	CDS	483				hypothetical protein
EHOBLNMB_01065	gene	1179	dapX			
EHOBLNMB_01065	mRNA	1179	dapX			
EHOBLNMB_01065	CDS	1179	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
EHOBLNMB_01066	gene	870	ispE			
EHOBLNMB_01066	mRNA	870	ispE			
EHOBLNMB_01066	CDS	870	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
EHOBLNMB_01067	gene	603				
EHOBLNMB_01067	mRNA	603				
EHOBLNMB_01067	CDS	603				hypothetical protein
EHOBLNMB_01068	gene	3339	addB			
EHOBLNMB_01068	mRNA	3339	addB			
EHOBLNMB_01068	CDS	3339	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
EHOBLNMB_01069	gene	3561	addA			
EHOBLNMB_01069	mRNA	3561	addA			
EHOBLNMB_01069	CDS	3561	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
EHOBLNMB_01070	gene	591				
EHOBLNMB_01070	mRNA	591				
EHOBLNMB_01070	CDS	591				hypothetical protein
EHOBLNMB_01071	gene	1068	pyrB			
EHOBLNMB_01071	mRNA	1068	pyrB			
EHOBLNMB_01071	CDS	1068	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
EHOBLNMB_01072	gene	741	tarI			
EHOBLNMB_01072	mRNA	741	tarI			
EHOBLNMB_01072	CDS	741	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
EHOBLNMB_01073	gene	1080	fcl_2			
EHOBLNMB_01073	mRNA	1080	fcl_2			
EHOBLNMB_01073	CDS	1080	fcl_2	1.1.1.271		GDP-L-fucose synthase
EHOBLNMB_01074	gene	1884				
EHOBLNMB_01074	mRNA	1884				
EHOBLNMB_01074	CDS	1884				hypothetical protein
EHOBLNMB_01075	gene	573	bar			
EHOBLNMB_01075	mRNA	573	bar			
EHOBLNMB_01075	CDS	573	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
EHOBLNMB_01076	gene	786	pgdA			
EHOBLNMB_01076	mRNA	786	pgdA			
EHOBLNMB_01076	CDS	786	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
EHOBLNMB_01077	gene	1407	cysS			
EHOBLNMB_01077	mRNA	1407	cysS			
EHOBLNMB_01077	CDS	1407	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EHOBLNMB_01078	gene	654	cysE			
EHOBLNMB_01078	mRNA	654	cysE			
EHOBLNMB_01078	CDS	654	cysE	2.3.1.30	COG1045	Serine acetyltransferase
EHOBLNMB_01079	gene	585	pgsA			
EHOBLNMB_01079	mRNA	585	pgsA			
EHOBLNMB_01079	CDS	585	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
EHOBLNMB_01080	gene	1341	rimO			
EHOBLNMB_01080	mRNA	1341	rimO			
EHOBLNMB_01080	CDS	1341	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
EHOBLNMB_01081	gene	606	recX			
EHOBLNMB_01081	mRNA	606	recX			
EHOBLNMB_01081	CDS	606	recX			Regulatory protein RecX
EHOBLNMB_01082	gene	1122	recA			
EHOBLNMB_01082	mRNA	1122	recA			
EHOBLNMB_01082	CDS	1122	recA		COG0468	Protein RecA
EHOBLNMB_01083	gene	843	prmC			
EHOBLNMB_01083	mRNA	843	prmC			
EHOBLNMB_01083	CDS	843	prmC	2.1.1.297		Release factor glutamine methyltransferase
EHOBLNMB_01084	gene	984				
EHOBLNMB_01084	mRNA	984				
EHOBLNMB_01084	CDS	984				hypothetical protein
EHOBLNMB_01085	gene	1440	sasA_4			
EHOBLNMB_01085	mRNA	1440	sasA_4			
EHOBLNMB_01085	CDS	1440	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
EHOBLNMB_01086	gene	708	regX3_2			
EHOBLNMB_01086	mRNA	708	regX3_2			
EHOBLNMB_01086	CDS	708	regX3_2		COG0745	Sensory transduction protein regX3
EHOBLNMB_01087	gene	1338				
EHOBLNMB_01087	mRNA	1338				
EHOBLNMB_01087	CDS	1338				hypothetical protein
EHOBLNMB_01088	gene	669	trmB			
EHOBLNMB_01088	mRNA	669	trmB			
EHOBLNMB_01088	CDS	669	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EHOBLNMB_01089	gene	759				
EHOBLNMB_01089	mRNA	759				
EHOBLNMB_01089	CDS	759		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
EHOBLNMB_01090	gene	666				
EHOBLNMB_01090	mRNA	666				
EHOBLNMB_01090	CDS	666				hypothetical protein
EHOBLNMB_01091	gene	195				
EHOBLNMB_01091	mRNA	195				
EHOBLNMB_01091	CDS	195				hypothetical protein
EHOBLNMB_01092	gene	1530	comM			
EHOBLNMB_01092	mRNA	1530	comM			
EHOBLNMB_01092	CDS	1530	comM		COG0606	Competence protein ComM
EHOBLNMB_01093	gene	591	sigH			
EHOBLNMB_01093	mRNA	591	sigH			
EHOBLNMB_01093	CDS	591	sigH		COG1595	RNA polymerase sigma-H factor
EHOBLNMB_01094	gene	279				
EHOBLNMB_01094	mRNA	279				
EHOBLNMB_01094	CDS	279				hypothetical protein
EHOBLNMB_01095	gene	486				
EHOBLNMB_01095	mRNA	486				
EHOBLNMB_01095	CDS	486				hypothetical protein
EHOBLNMB_01096	gene	465				
EHOBLNMB_01096	mRNA	465				
EHOBLNMB_01096	CDS	465				hypothetical protein
EHOBLNMB_01097	gene	543				
EHOBLNMB_01097	mRNA	543				
EHOBLNMB_01097	CDS	543				hypothetical protein
EHOBLNMB_01098	gene	546				
EHOBLNMB_01098	mRNA	546				
EHOBLNMB_01098	CDS	546				hypothetical protein
EHOBLNMB_01099	gene	552				
EHOBLNMB_01099	mRNA	552				
EHOBLNMB_01099	CDS	552				hypothetical protein
EHOBLNMB_01100	gene	450	ctsR			
EHOBLNMB_01100	mRNA	450	ctsR			
EHOBLNMB_01100	CDS	450	ctsR		COG4463	Transcriptional regulator CtsR
EHOBLNMB_01101	gene	504	mcsA			
EHOBLNMB_01101	mRNA	504	mcsA			
EHOBLNMB_01101	CDS	504	mcsA		COG3880	Protein-arginine kinase activator protein
EHOBLNMB_01102	gene	990	mcsB			
EHOBLNMB_01102	mRNA	990	mcsB			
EHOBLNMB_01102	CDS	990	mcsB	2.7.14.1		Protein-arginine kinase
EHOBLNMB_01103	gene	2466	clpC			
EHOBLNMB_01103	mRNA	2466	clpC			
EHOBLNMB_01103	CDS	2466	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
EHOBLNMB_01104	gene	495				
EHOBLNMB_01104	mRNA	495				
EHOBLNMB_01104	CDS	495				hypothetical protein
EHOBLNMB_01105	gene	1353				
EHOBLNMB_01105	mRNA	1353				
EHOBLNMB_01105	CDS	1353				hypothetical protein
EHOBLNMB_01106	gene	234				
EHOBLNMB_01106	mRNA	234				
EHOBLNMB_01106	CDS	234				hypothetical protein
EHOBLNMB_01107	gene	246	rpsP			
EHOBLNMB_01107	mRNA	246	rpsP			
EHOBLNMB_01107	CDS	246	rpsP		COG0228	30S ribosomal protein S16
EHOBLNMB_01108	gene	1410	ffh			
EHOBLNMB_01108	mRNA	1410	ffh			
EHOBLNMB_01108	CDS	1410	ffh		COG0541	Signal recognition particle protein
EHOBLNMB_01109	gene	351				
EHOBLNMB_01109	mRNA	351				
EHOBLNMB_01109	CDS	351				hypothetical protein
EHOBLNMB_01110	gene	1050				
EHOBLNMB_01110	mRNA	1050				
EHOBLNMB_01110	CDS	1050			COG1702	PhoH-like protein
EHOBLNMB_01111	gene	516	ybeY			
EHOBLNMB_01111	mRNA	516	ybeY			
EHOBLNMB_01111	CDS	516	ybeY	3.1.-.-		Endoribonuclease YbeY
EHOBLNMB_01112	gene	495				
EHOBLNMB_01112	mRNA	495				
EHOBLNMB_01112	CDS	495				hypothetical protein
EHOBLNMB_01113	gene	918	era			
EHOBLNMB_01113	mRNA	918	era			
EHOBLNMB_01113	CDS	918	era		COG1159	GTPase Era
EHOBLNMB_01114	gene	174				
EHOBLNMB_01114	mRNA	174				
EHOBLNMB_01114	CDS	174				hypothetical protein
EHOBLNMB_01115	gene	747	recO			
EHOBLNMB_01115	mRNA	747	recO			
EHOBLNMB_01115	CDS	747	recO			DNA repair protein RecO
EHOBLNMB_01116	gene	2364	mutS2			
EHOBLNMB_01116	mRNA	2364	mutS2			
EHOBLNMB_01116	CDS	2364	mutS2	3.1.-.-		Endonuclease MutS2
EHOBLNMB_01117	gene	516	rimM			
EHOBLNMB_01117	mRNA	516	rimM			
EHOBLNMB_01117	CDS	516	rimM			Ribosome maturation factor RimM
EHOBLNMB_01118	gene	693	trmD			
EHOBLNMB_01118	mRNA	693	trmD			
EHOBLNMB_01118	CDS	693	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
EHOBLNMB_01119	gene	264	crh			
EHOBLNMB_01119	mRNA	264	crh			
EHOBLNMB_01119	CDS	264	crh		COG1925	HPr-like protein Crh
EHOBLNMB_01120	gene	1845	uvrC			
EHOBLNMB_01120	mRNA	1845	uvrC			
EHOBLNMB_01120	CDS	1845	uvrC		COG0322	UvrABC system protein C
EHOBLNMB_01121	gene	558	rsmD			
EHOBLNMB_01121	mRNA	558	rsmD			
EHOBLNMB_01121	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EHOBLNMB_01122	gene	486	coaD			
EHOBLNMB_01122	mRNA	486	coaD			
EHOBLNMB_01122	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EHOBLNMB_01123	gene	462				
EHOBLNMB_01123	mRNA	462				
EHOBLNMB_01123	CDS	462				hypothetical protein
EHOBLNMB_01124	gene	420	mraZ			
EHOBLNMB_01124	mRNA	420	mraZ			
EHOBLNMB_01124	CDS	420	mraZ			Transcriptional regulator MraZ
EHOBLNMB_01125	gene	924	rsmH			
EHOBLNMB_01125	mRNA	924	rsmH			
EHOBLNMB_01125	CDS	924	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
EHOBLNMB_01126	gene	549	ftsL			
EHOBLNMB_01126	mRNA	549	ftsL			
EHOBLNMB_01126	CDS	549	ftsL			Cell division protein FtsL
EHOBLNMB_01127	gene	2271	spoVD			
EHOBLNMB_01127	mRNA	2271	spoVD			
EHOBLNMB_01127	CDS	2271	spoVD		COG0768	Stage V sporulation protein D
EHOBLNMB_01128	gene	1026	mraY			
EHOBLNMB_01128	mRNA	1026	mraY			
EHOBLNMB_01128	CDS	1026	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
EHOBLNMB_01129	gene	1257	ftsW_1			
EHOBLNMB_01129	mRNA	1257	ftsW_1			
EHOBLNMB_01129	CDS	1257	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
EHOBLNMB_01130	gene	1122	murG			
EHOBLNMB_01130	mRNA	1122	murG			
EHOBLNMB_01130	CDS	1122	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
EHOBLNMB_01131	gene	1254	murAA			
EHOBLNMB_01131	mRNA	1254	murAA			
EHOBLNMB_01131	CDS	1254	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
EHOBLNMB_01132	gene	1413	divIB			
EHOBLNMB_01132	mRNA	1413	divIB			
EHOBLNMB_01132	CDS	1413	divIB			Cell division protein DivIB
EHOBLNMB_01133	gene	1107	ftsZ			
EHOBLNMB_01133	mRNA	1107	ftsZ			
EHOBLNMB_01133	CDS	1107	ftsZ			Cell division protein FtsZ
EHOBLNMB_01134	gene	957				
EHOBLNMB_01134	mRNA	957				
EHOBLNMB_01134	CDS	957				hypothetical protein
EHOBLNMB_01135	gene	1188	gltS			
EHOBLNMB_01135	mRNA	1188	gltS			
EHOBLNMB_01135	CDS	1188	gltS		COG0786	Sodium/glutamate symporter
EHOBLNMB_01136	gene	189				
EHOBLNMB_01136	mRNA	189				
EHOBLNMB_01136	CDS	189				hypothetical protein
EHOBLNMB_01137	gene	975	cbh			
EHOBLNMB_01137	mRNA	975	cbh			
EHOBLNMB_01137	CDS	975	cbh	3.5.1.24		Choloylglycine hydrolase
EHOBLNMB_01138	gene	1215	eriC			
EHOBLNMB_01138	mRNA	1215	eriC			
EHOBLNMB_01138	CDS	1215	eriC		COG0038	Chloride/fluoride channel protein
EHOBLNMB_01139	gene	399				
EHOBLNMB_01139	mRNA	399				
EHOBLNMB_01139	CDS	399				hypothetical protein
EHOBLNMB_01140	gene	183				
EHOBLNMB_01140	mRNA	183				
EHOBLNMB_01140	CDS	183				hypothetical protein
EHOBLNMB_01141	gene	186				
EHOBLNMB_01141	mRNA	186				
EHOBLNMB_01141	CDS	186				hypothetical protein
EHOBLNMB_01142	gene	1467	nadB			
EHOBLNMB_01142	mRNA	1467	nadB			
EHOBLNMB_01142	CDS	1467	nadB	1.4.3.16	COG0029	L-aspartate oxidase
EHOBLNMB_01143	gene	840	nadC			
EHOBLNMB_01143	mRNA	840	nadC			
EHOBLNMB_01143	CDS	840	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
EHOBLNMB_01144	gene	852	yciV			
EHOBLNMB_01144	mRNA	852	yciV			
EHOBLNMB_01144	CDS	852	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
EHOBLNMB_01145	gene	1005				
EHOBLNMB_01145	mRNA	1005				
EHOBLNMB_01145	CDS	1005				hypothetical protein
EHOBLNMB_01146	gene	789				
EHOBLNMB_01146	mRNA	789				
EHOBLNMB_01146	CDS	789				hypothetical protein
EHOBLNMB_01147	gene	1437	sasA_5			
EHOBLNMB_01147	mRNA	1437	sasA_5			
EHOBLNMB_01147	CDS	1437	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
EHOBLNMB_01148	gene	654	arlR			
EHOBLNMB_01148	mRNA	654	arlR			
EHOBLNMB_01148	CDS	654	arlR		COG0745	Response regulator ArlR
EHOBLNMB_01149	gene	900				
EHOBLNMB_01149	mRNA	900				
EHOBLNMB_01149	CDS	900				hypothetical protein
EHOBLNMB_01150	gene	177				
EHOBLNMB_01150	mRNA	177				
EHOBLNMB_01150	CDS	177				hypothetical protein
EHOBLNMB_01151	gene	702				
EHOBLNMB_01151	mRNA	702				
EHOBLNMB_01151	CDS	702				hypothetical protein
EHOBLNMB_01152	gene	279				
EHOBLNMB_01152	mRNA	279				
EHOBLNMB_01152	CDS	279				hypothetical protein
EHOBLNMB_01153	gene	576	sipT			
EHOBLNMB_01153	mRNA	576	sipT			
EHOBLNMB_01153	CDS	576	sipT	3.4.21.89	COG0681	Signal peptidase I T
EHOBLNMB_01154	gene	873	rbgA			
EHOBLNMB_01154	mRNA	873	rbgA			
EHOBLNMB_01154	CDS	873	rbgA		COG1161	Ribosome biogenesis GTPase A
EHOBLNMB_01155	gene	606	rnhB			
EHOBLNMB_01155	mRNA	606	rnhB			
EHOBLNMB_01155	CDS	606	rnhB	3.1.26.4	COG0164	Ribonuclease HII
EHOBLNMB_01156	gene	363				
EHOBLNMB_01156	mRNA	363				
EHOBLNMB_01156	CDS	363				hypothetical protein
EHOBLNMB_01157	gene	939				
EHOBLNMB_01157	mRNA	939				
EHOBLNMB_01157	CDS	939				hypothetical protein
EHOBLNMB_01158	gene	1509	thrC			
EHOBLNMB_01158	mRNA	1509	thrC			
EHOBLNMB_01158	CDS	1509	thrC	4.2.3.1	COG0498	Threonine synthase
EHOBLNMB_01159	gene	690				
EHOBLNMB_01159	mRNA	690				
EHOBLNMB_01159	CDS	690				hypothetical protein
EHOBLNMB_01160	gene	1281	tig			
EHOBLNMB_01160	mRNA	1281	tig			
EHOBLNMB_01160	CDS	1281	tig	5.2.1.8	COG0544	Trigger factor
EHOBLNMB_01161	gene	582	clpP_1			
EHOBLNMB_01161	mRNA	582	clpP_1			
EHOBLNMB_01161	CDS	582	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
EHOBLNMB_01162	gene	1341	clpX			
EHOBLNMB_01162	mRNA	1341	clpX			
EHOBLNMB_01162	CDS	1341	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
EHOBLNMB_01163	gene	2412	lon1			
EHOBLNMB_01163	mRNA	2412	lon1			
EHOBLNMB_01163	CDS	2412	lon1	3.4.21.53	COG0466	Lon protease 1
EHOBLNMB_01164	gene	603	engB			
EHOBLNMB_01164	mRNA	603	engB			
EHOBLNMB_01164	CDS	603	engB		COG0218	putative GTP-binding protein EngB
EHOBLNMB_01165	gene	1299	lysA			
EHOBLNMB_01165	mRNA	1299	lysA			
EHOBLNMB_01165	CDS	1299	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EHOBLNMB_01166	gene	693				
EHOBLNMB_01166	mRNA	693				
EHOBLNMB_01166	CDS	693				hypothetical protein
EHOBLNMB_01167	gene	210				
EHOBLNMB_01167	mRNA	210				
EHOBLNMB_01167	CDS	210				hypothetical protein
EHOBLNMB_01168	gene	1332	gdh			
EHOBLNMB_01168	mRNA	1332	gdh			
EHOBLNMB_01168	CDS	1332	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
EHOBLNMB_01169	gene	984	xerD			
EHOBLNMB_01169	mRNA	984	xerD			
EHOBLNMB_01169	CDS	984	xerD		COG4974	Tyrosine recombinase XerD
EHOBLNMB_01170	gene	696				
EHOBLNMB_01170	mRNA	696				
EHOBLNMB_01170	CDS	696				hypothetical protein
EHOBLNMB_01171	gene	1368	radA			
EHOBLNMB_01171	mRNA	1368	radA			
EHOBLNMB_01171	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
EHOBLNMB_01172	gene	711				
EHOBLNMB_01172	mRNA	711				
EHOBLNMB_01172	CDS	711				hypothetical protein
EHOBLNMB_01173	gene	873	map_2			
EHOBLNMB_01173	mRNA	873	map_2			
EHOBLNMB_01173	CDS	873	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
EHOBLNMB_01174	gene	1410	purF_2			
EHOBLNMB_01174	mRNA	1410	purF_2			
EHOBLNMB_01174	CDS	1410	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EHOBLNMB_01175	gene	2661	btuD_4			
EHOBLNMB_01175	mRNA	2661	btuD_4			
EHOBLNMB_01175	CDS	2661	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHOBLNMB_01176	gene	891	ecfT_2			
EHOBLNMB_01176	mRNA	891	ecfT_2			
EHOBLNMB_01176	CDS	891	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
EHOBLNMB_01177	gene	930				
EHOBLNMB_01177	mRNA	930				
EHOBLNMB_01177	CDS	930				hypothetical protein
EHOBLNMB_01178	gene	1890				
EHOBLNMB_01178	mRNA	1890				
EHOBLNMB_01178	CDS	1890				hypothetical protein
EHOBLNMB_01179	gene	237				
EHOBLNMB_01179	mRNA	237				
EHOBLNMB_01179	CDS	237				hypothetical protein
EHOBLNMB_01180	gene	1914	feoB			
EHOBLNMB_01180	mRNA	1914	feoB			
EHOBLNMB_01180	CDS	1914	feoB		COG0370	Fe(2+) transporter FeoB
EHOBLNMB_01181	gene	810	rbn			
EHOBLNMB_01181	mRNA	810	rbn			
EHOBLNMB_01181	CDS	810	rbn	3.1.26.11		Ribonuclease BN
EHOBLNMB_01182	gene	1374	moaA			
EHOBLNMB_01182	mRNA	1374	moaA			
EHOBLNMB_01182	CDS	1374	moaA			GTP 3',8-cyclase
EHOBLNMB_01183	gene	153				
EHOBLNMB_01183	mRNA	153				
EHOBLNMB_01183	CDS	153				hypothetical protein
EHOBLNMB_01184	gene	1404	speA			
EHOBLNMB_01184	mRNA	1404	speA			
