locus_tag	ftype	length_bp	gene	EC_number	COG	product
HELDLCEG_01207	gene	465				
HELDLCEG_01207	mRNA	465				
HELDLCEG_01207	CDS	465		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
HELDLCEG_01208	gene	1788				
HELDLCEG_01208	mRNA	1788				
HELDLCEG_01208	CDS	1788				hypothetical protein
HELDLCEG_01209	gene	360				
HELDLCEG_01209	mRNA	360				
HELDLCEG_01209	CDS	360				hypothetical protein
HELDLCEG_01210	gene	1080				
HELDLCEG_01210	mRNA	1080				
HELDLCEG_01210	CDS	1080				hypothetical protein
HELDLCEG_01211	gene	282				
HELDLCEG_01211	mRNA	282				
HELDLCEG_01211	CDS	282				hypothetical protein
HELDLCEG_01212	gene	393				
HELDLCEG_01212	mRNA	393				
HELDLCEG_01212	CDS	393				hypothetical protein
HELDLCEG_01213	gene	606				
HELDLCEG_01213	mRNA	606				
HELDLCEG_01213	CDS	606				hypothetical protein
HELDLCEG_01214	gene	816	menH			
HELDLCEG_01214	mRNA	816	menH			
HELDLCEG_01214	CDS	816	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HELDLCEG_01215	gene	756				
HELDLCEG_01215	mRNA	756				
HELDLCEG_01215	CDS	756				hypothetical protein
HELDLCEG_01216	gene	1101	leuB			
HELDLCEG_01216	mRNA	1101	leuB			
HELDLCEG_01216	CDS	1101	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
HELDLCEG_01217	gene	324				
HELDLCEG_01217	mRNA	324				
HELDLCEG_01217	CDS	324				hypothetical protein
HELDLCEG_01218	gene	1149	tgt			
HELDLCEG_01218	mRNA	1149	tgt			
HELDLCEG_01218	CDS	1149	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
HELDLCEG_01219	gene	1764	nplT_1			
HELDLCEG_01219	mRNA	1764	nplT_1			
HELDLCEG_01219	CDS	1764	nplT_1	3.2.1.135		Neopullulanase
HELDLCEG_01220	gene	483	cadA_1			
HELDLCEG_01220	mRNA	483	cadA_1			
HELDLCEG_01220	CDS	483	cadA_1	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
HELDLCEG_01221	gene	369	ziaR			
HELDLCEG_01221	mRNA	369	ziaR			
HELDLCEG_01221	CDS	369	ziaR			Transcriptional repressor SmtB 
HELDLCEG_01222	gene	1248				
HELDLCEG_01222	mRNA	1248				
HELDLCEG_01222	CDS	1248				hypothetical protein
HELDLCEG_01223	gene	507				
HELDLCEG_01223	mRNA	507				
HELDLCEG_01223	CDS	507				hypothetical protein
HELDLCEG_01224	gene	1011				
HELDLCEG_01224	mRNA	1011				
HELDLCEG_01224	CDS	1011				hypothetical protein
HELDLCEG_01225	gene	579	xerC_6			
HELDLCEG_01225	mRNA	579	xerC_6			
HELDLCEG_01225	CDS	579	xerC_6			Tyrosine recombinase XerC
HELDLCEG_01226	gene	297	csrA_2			
HELDLCEG_01226	mRNA	297	csrA_2			
HELDLCEG_01226	CDS	297	csrA_2			Translational regulator CsrA
HELDLCEG_01227	gene	1722				
HELDLCEG_01227	mRNA	1722				
HELDLCEG_01227	CDS	1722				hypothetical protein
HELDLCEG_01228	gene	1020	pheS			
HELDLCEG_01228	mRNA	1020	pheS			
HELDLCEG_01228	CDS	1020	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HELDLCEG_01229	gene	408				
HELDLCEG_01229	mRNA	408				
HELDLCEG_01229	CDS	408				hypothetical protein
HELDLCEG_01230	gene	531				
HELDLCEG_01230	mRNA	531				
HELDLCEG_01230	CDS	531				hypothetical protein
HELDLCEG_01231	gene	804	potD			
HELDLCEG_01231	mRNA	804	potD			
HELDLCEG_01231	CDS	804	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
HELDLCEG_01232	gene	912				
HELDLCEG_01232	mRNA	912				
HELDLCEG_01232	CDS	912				hypothetical protein
HELDLCEG_01233	gene	1449	glgA_1			
HELDLCEG_01233	mRNA	1449	glgA_1			
HELDLCEG_01233	CDS	1449	glgA_1	2.4.1.21	COG0297	Glycogen synthase
HELDLCEG_01234	gene	801	spo0A			
HELDLCEG_01234	mRNA	801	spo0A			
HELDLCEG_01234	CDS	801	spo0A			Stage 0 sporulation protein A
HELDLCEG_01235	gene	993				
HELDLCEG_01235	mRNA	993				
HELDLCEG_01235	CDS	993		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
HELDLCEG_01236	gene	846	rimO			
HELDLCEG_01236	mRNA	846	rimO			
HELDLCEG_01236	CDS	846	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
HELDLCEG_01237	gene	543	pgsA			
HELDLCEG_01237	mRNA	543	pgsA			
HELDLCEG_01237	CDS	543	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HELDLCEG_01238	gene	486	pncC			
HELDLCEG_01238	mRNA	486	pncC			
HELDLCEG_01238	CDS	486	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
HELDLCEG_01239	gene	558	rsmD			
HELDLCEG_01239	mRNA	558	rsmD			
HELDLCEG_01239	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HELDLCEG_01240	gene	483	coaD			
HELDLCEG_01240	mRNA	483	coaD			
HELDLCEG_01240	CDS	483	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
HELDLCEG_01241	gene	648				
HELDLCEG_01241	mRNA	648				
HELDLCEG_01241	CDS	648				hypothetical protein
HELDLCEG_01242	gene	882	ylbJ			
HELDLCEG_01242	mRNA	882	ylbJ			
HELDLCEG_01242	CDS	882	ylbJ		COG3314	Sporulation integral membrane protein YlbJ
HELDLCEG_01243	gene	2424	chbP			
HELDLCEG_01243	mRNA	2424	chbP			
HELDLCEG_01243	CDS	2424	chbP	2.4.1.280		N,N'-diacetylchitobiose phosphorylase
HELDLCEG_01244	gene	447				
HELDLCEG_01244	mRNA	447				
HELDLCEG_01244	CDS	447				hypothetical protein
HELDLCEG_01245	gene	891				
HELDLCEG_01245	mRNA	891				
HELDLCEG_01245	CDS	891				hypothetical protein
HELDLCEG_01246	gene	213	oppF			
HELDLCEG_01246	mRNA	213	oppF			
HELDLCEG_01246	CDS	213	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
HELDLCEG_01247	gene	558				
HELDLCEG_01247	mRNA	558				
HELDLCEG_01247	CDS	558				hypothetical protein
HELDLCEG_01248	gene	1734	oppA			
HELDLCEG_01248	mRNA	1734	oppA			
HELDLCEG_01248	CDS	1734	oppA		COG4166	Oligopeptide-binding protein OppA
HELDLCEG_01249	gene	297				
HELDLCEG_01249	mRNA	297				
HELDLCEG_01249	CDS	297				hypothetical protein
HELDLCEG_01250	gene	726				
HELDLCEG_01250	mRNA	726				
HELDLCEG_01250	CDS	726				hypothetical protein
HELDLCEG_01251	gene	564				
HELDLCEG_01251	mRNA	564				
HELDLCEG_01251	CDS	564				hypothetical protein
HELDLCEG_01252	gene	453				
HELDLCEG_01252	mRNA	453				
HELDLCEG_01252	CDS	453		3.6.1.25	COG2954	Inorganic triphosphatase
HELDLCEG_01253	gene	219				
HELDLCEG_01253	mRNA	219				
HELDLCEG_01253	CDS	219				hypothetical protein
HELDLCEG_01254	gene	1635				
HELDLCEG_01254	mRNA	1635				
HELDLCEG_01254	CDS	1635				hypothetical protein
HELDLCEG_01255	gene	666				
HELDLCEG_01255	mRNA	666				
HELDLCEG_01255	CDS	666				hypothetical protein
HELDLCEG_01256	gene	900	rhaS_4			
HELDLCEG_01256	mRNA	900	rhaS_4			
HELDLCEG_01256	CDS	900	rhaS_4			HTH-type transcriptional activator RhaS
HELDLCEG_01257	gene	1101	ychF			
HELDLCEG_01257	mRNA	1101	ychF			
HELDLCEG_01257	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
HELDLCEG_01258	gene	360	trmH			
HELDLCEG_01258	mRNA	360	trmH			
HELDLCEG_01258	CDS	360	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
HELDLCEG_01259	gene	1116				
HELDLCEG_01259	mRNA	1116				
HELDLCEG_01259	CDS	1116				hypothetical protein
HELDLCEG_01260	gene	1293	murAB			
HELDLCEG_01260	mRNA	1293	murAB			
HELDLCEG_01260	CDS	1293	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
HELDLCEG_01261	gene	510	aroK_1			
HELDLCEG_01261	mRNA	510	aroK_1			
HELDLCEG_01261	CDS	510	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
HELDLCEG_01262	gene	1077				
HELDLCEG_01262	mRNA	1077				
HELDLCEG_01262	CDS	1077				hypothetical protein
HELDLCEG_01263	gene	951				
HELDLCEG_01263	mRNA	951				
HELDLCEG_01263	CDS	951				hypothetical protein
HELDLCEG_01264	gene	177	rpsU			
HELDLCEG_01264	mRNA	177	rpsU			
HELDLCEG_01264	CDS	177	rpsU		COG0828	30S ribosomal protein S21
HELDLCEG_01265	gene	1731				
HELDLCEG_01265	mRNA	1731				
HELDLCEG_01265	CDS	1731		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
HELDLCEG_01266	gene	1077				
HELDLCEG_01266	mRNA	1077				
HELDLCEG_01266	CDS	1077				hypothetical protein
HELDLCEG_01267	gene	687	sphR			
HELDLCEG_01267	mRNA	687	sphR			
HELDLCEG_01267	CDS	687	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
HELDLCEG_01268	gene	507	yrdA_2			
HELDLCEG_01268	mRNA	507	yrdA_2			
HELDLCEG_01268	CDS	507	yrdA_2		COG0663	Protein YrdA
HELDLCEG_01269	gene	486				
HELDLCEG_01269	mRNA	486				
HELDLCEG_01269	CDS	486				hypothetical protein
HELDLCEG_01270	gene	1734				
HELDLCEG_01270	mRNA	1734				
HELDLCEG_01270	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
HELDLCEG_01271	gene	1278	fldB			
HELDLCEG_01271	mRNA	1278	fldB			
HELDLCEG_01271	CDS	1278	fldB	4.2.1.-		(R)-phenyllactyl-CoA dehydratase alpha subunit
HELDLCEG_01272	gene	924				
HELDLCEG_01272	mRNA	924				
HELDLCEG_01272	CDS	924				hypothetical protein
HELDLCEG_01273	gene	690	phoP			
HELDLCEG_01273	mRNA	690	phoP			
HELDLCEG_01273	CDS	690	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
HELDLCEG_01274	gene	942				
HELDLCEG_01274	mRNA	942				
HELDLCEG_01274	CDS	942				hypothetical protein
HELDLCEG_01275	gene	1005	cpdA			
HELDLCEG_01275	mRNA	1005	cpdA			
HELDLCEG_01275	CDS	1005	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HELDLCEG_01276	gene	1467	pncB2_1			
HELDLCEG_01276	mRNA	1467	pncB2_1			
HELDLCEG_01276	CDS	1467	pncB2_1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
HELDLCEG_01277	gene	555				
HELDLCEG_01277	mRNA	555				
HELDLCEG_01277	CDS	555				hypothetical protein
HELDLCEG_01278	gene	651				
HELDLCEG_01278	mRNA	651				
HELDLCEG_01278	CDS	651		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
HELDLCEG_01279	gene	411				
HELDLCEG_01279	mRNA	411				
HELDLCEG_01279	CDS	411				hypothetical protein
HELDLCEG_01280	gene	888	frlD			
HELDLCEG_01280	mRNA	888	frlD			
HELDLCEG_01280	CDS	888	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
HELDLCEG_01281	gene	1326	dcuB			
HELDLCEG_01281	mRNA	1326	dcuB			
HELDLCEG_01281	CDS	1326	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
HELDLCEG_01282	gene	666	frlB			
HELDLCEG_01282	mRNA	666	frlB			
HELDLCEG_01282	CDS	666	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
HELDLCEG_01283	gene	831				
HELDLCEG_01283	mRNA	831				
HELDLCEG_01283	CDS	831				hypothetical protein
HELDLCEG_01284	gene	480	rlmH			
HELDLCEG_01284	mRNA	480	rlmH			
HELDLCEG_01284	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
HELDLCEG_01285	gene	576	xpt			
HELDLCEG_01285	mRNA	576	xpt			
HELDLCEG_01285	CDS	576	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HELDLCEG_01286	gene	1209				
HELDLCEG_01286	mRNA	1209				
HELDLCEG_01286	CDS	1209				hypothetical protein
HELDLCEG_01287	gene	846	folD			
HELDLCEG_01287	mRNA	846	folD			
HELDLCEG_01287	CDS	846	folD		COG0190	Bifunctional protein FolD protein
HELDLCEG_01288	gene	828	fhs			
HELDLCEG_01288	mRNA	828	fhs			
HELDLCEG_01288	CDS	828	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
HELDLCEG_01289	gene	900				
HELDLCEG_01289	mRNA	900				
HELDLCEG_01289	CDS	900				hypothetical protein
HELDLCEG_01290	gene	1113	mcrC			
HELDLCEG_01290	mRNA	1113	mcrC			
HELDLCEG_01290	CDS	1113	mcrC		COG4268	Protein McrC
HELDLCEG_01291	gene	2391				
HELDLCEG_01291	mRNA	2391				
HELDLCEG_01291	CDS	2391				hypothetical protein
HELDLCEG_01292	gene	201				
HELDLCEG_01292	mRNA	201				
HELDLCEG_01292	CDS	201				hypothetical protein
HELDLCEG_01293	gene	657				
HELDLCEG_01293	mRNA	657				
HELDLCEG_01293	CDS	657				hypothetical protein
HELDLCEG_01294	gene	555				
HELDLCEG_01294	mRNA	555				
HELDLCEG_01294	CDS	555				hypothetical protein
HELDLCEG_01295	gene	1989				
HELDLCEG_01295	mRNA	1989				
HELDLCEG_01295	CDS	1989				hypothetical protein
HELDLCEG_01296	gene	1056	xerC_7			
HELDLCEG_01296	mRNA	1056	xerC_7			
HELDLCEG_01296	CDS	1056	xerC_7			Tyrosine recombinase XerC
HELDLCEG_01297	gene	3312				
HELDLCEG_01297	mRNA	3312				
HELDLCEG_01297	CDS	3312				hypothetical protein
HELDLCEG_01298	gene	897	proS			
HELDLCEG_01298	mRNA	897	proS			
HELDLCEG_01298	CDS	897	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HELDLCEG_01299	gene	1290				
HELDLCEG_01299	mRNA	1290				
HELDLCEG_01299	CDS	1290				hypothetical protein
HELDLCEG_01300	gene	945	yhaM_1			
HELDLCEG_01300	mRNA	945	yhaM_1			
HELDLCEG_01300	CDS	945	yhaM_1	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HELDLCEG_01301	gene	1452	rlmCD_1			
HELDLCEG_01301	mRNA	1452	rlmCD_1			
HELDLCEG_01301	CDS	1452	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HELDLCEG_01302	gene	576				
HELDLCEG_01302	mRNA	576				
HELDLCEG_01302	CDS	576				hypothetical protein
HELDLCEG_01303	gene	3549				
HELDLCEG_01303	mRNA	3549				
HELDLCEG_01303	CDS	3549				hypothetical protein
HELDLCEG_01304	gene	939	glcK_2			
HELDLCEG_01304	mRNA	939	glcK_2			
HELDLCEG_01304	CDS	939	glcK_2	2.7.1.2	COG1940	Glucokinase
HELDLCEG_01305	gene	2382	pbpD			
HELDLCEG_01305	mRNA	2382	pbpD			
HELDLCEG_01305	CDS	2382	pbpD		COG0744	Penicillin-binding protein 4
HELDLCEG_01306	gene	450				
HELDLCEG_01306	mRNA	450				
HELDLCEG_01306	CDS	450				hypothetical protein
HELDLCEG_01307	gene	912				
HELDLCEG_01307	mRNA	912				
HELDLCEG_01307	CDS	912			COG1132	putative ABC transporter ATP-binding protein
HELDLCEG_01308	gene	1212	glgC_1			
HELDLCEG_01308	mRNA	1212	glgC_1			
HELDLCEG_01308	CDS	1212	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
HELDLCEG_01309	gene	1143	glgD			
HELDLCEG_01309	mRNA	1143	glgD			
HELDLCEG_01309	CDS	1143	glgD		COG0448	Glycogen biosynthesis protein GlgD
HELDLCEG_01310	gene	378				
HELDLCEG_01310	mRNA	378				
HELDLCEG_01310	CDS	378				putative protein
HELDLCEG_01311	gene	399	nusB			
HELDLCEG_01311	mRNA	399	nusB			
HELDLCEG_01311	CDS	399	nusB		COG0781	Transcription antitermination protein NusB
HELDLCEG_01312	gene	150				
HELDLCEG_01312	mRNA	150				
HELDLCEG_01312	CDS	150				hypothetical protein
HELDLCEG_01313	gene	1305				
HELDLCEG_01313	mRNA	1305				
HELDLCEG_01313	CDS	1305				hypothetical protein
HELDLCEG_01314	gene	870				
HELDLCEG_01314	mRNA	870				
HELDLCEG_01314	CDS	870				hypothetical protein
HELDLCEG_01315	gene	474				
HELDLCEG_01315	mRNA	474				
HELDLCEG_01315	CDS	474				hypothetical protein
HELDLCEG_01316	gene	813				
HELDLCEG_01316	mRNA	813				
HELDLCEG_01316	CDS	813				hypothetical protein
HELDLCEG_01317	gene	747				
HELDLCEG_01317	mRNA	747				
HELDLCEG_01317	CDS	747				hypothetical protein
HELDLCEG_01318	gene	519				
HELDLCEG_01318	mRNA	519				
HELDLCEG_01318	CDS	519				hypothetical protein
HELDLCEG_01319	gene	1365	pknD_2			
HELDLCEG_01319	mRNA	1365	pknD_2			
HELDLCEG_01319	CDS	1365	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
HELDLCEG_01320	gene	750	mecA_2			
HELDLCEG_01320	mRNA	750	mecA_2			
HELDLCEG_01320	CDS	750	mecA_2			Adapter protein MecA
HELDLCEG_01321	gene	213				
HELDLCEG_01321	mRNA	213				
HELDLCEG_01321	CDS	213				hypothetical protein
HELDLCEG_01322	gene	1464	malL_2			
HELDLCEG_01322	mRNA	1464	malL_2			
HELDLCEG_01322	CDS	1464	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
HELDLCEG_01323	gene	1320	mepA_1			
HELDLCEG_01323	mRNA	1320	mepA_1			
HELDLCEG_01323	CDS	1320	mepA_1			Multidrug export protein MepA
HELDLCEG_01324	gene	915				
HELDLCEG_01324	mRNA	915				
HELDLCEG_01324	CDS	915				hypothetical protein
HELDLCEG_01325	gene	435	thrH			
HELDLCEG_01325	mRNA	435	thrH			
HELDLCEG_01325	CDS	435	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
HELDLCEG_01326	gene	249				
HELDLCEG_01326	mRNA	249				
HELDLCEG_01326	CDS	249				hypothetical protein
HELDLCEG_01327	gene	1794				
HELDLCEG_01327	mRNA	1794				
HELDLCEG_01327	CDS	1794				hypothetical protein
HELDLCEG_01328	gene	1209				
HELDLCEG_01328	mRNA	1209				
HELDLCEG_01328	CDS	1209				hypothetical protein
HELDLCEG_01329	gene	141				
HELDLCEG_01329	mRNA	141				
HELDLCEG_01329	CDS	141				hypothetical protein
HELDLCEG_01330	gene	219				
HELDLCEG_01330	mRNA	219				
HELDLCEG_01330	CDS	219				hypothetical protein
HELDLCEG_01331	gene	204				
HELDLCEG_01331	mRNA	204				
HELDLCEG_01331	CDS	204				hypothetical protein
HELDLCEG_01332	gene	273				
HELDLCEG_01332	mRNA	273				
HELDLCEG_01332	CDS	273				hypothetical protein
HELDLCEG_01333	gene	615	ydbD			
HELDLCEG_01333	mRNA	615	ydbD			
HELDLCEG_01333	CDS	615	ydbD	1.11.1.6	COG3546	putative manganese catalase
HELDLCEG_01334	gene	1209				
HELDLCEG_01334	mRNA	1209				
HELDLCEG_01334	CDS	1209				hypothetical protein
HELDLCEG_01335	gene	615				
HELDLCEG_01335	mRNA	615				
HELDLCEG_01335	CDS	615				hypothetical protein
HELDLCEG_01336	gene	408				
HELDLCEG_01336	mRNA	408				
HELDLCEG_01336	CDS	408				hypothetical protein
HELDLCEG_01337	gene	300				
HELDLCEG_01337	mRNA	300				
HELDLCEG_01337	CDS	300				hypothetical protein
HELDLCEG_01338	gene	711				
HELDLCEG_01338	mRNA	711				
HELDLCEG_01338	CDS	711				hypothetical protein
HELDLCEG_01339	gene	1620				
HELDLCEG_01339	mRNA	1620				
HELDLCEG_01339	CDS	1620				hypothetical protein
HELDLCEG_01340	gene	1002	purR_4			
HELDLCEG_01340	mRNA	1002	purR_4			
HELDLCEG_01340	CDS	1002	purR_4			HTH-type transcriptional repressor PurR
HELDLCEG_01341	gene	258				
HELDLCEG_01341	mRNA	258				
HELDLCEG_01341	CDS	258				hypothetical protein
HELDLCEG_01342	gene	1341				
HELDLCEG_01342	mRNA	1341				
HELDLCEG_01342	CDS	1341				hypothetical protein
HELDLCEG_01343	gene	714				
HELDLCEG_01343	mRNA	714				
HELDLCEG_01343	CDS	714				hypothetical protein
HELDLCEG_01344	gene	1476				
HELDLCEG_01344	mRNA	1476				
HELDLCEG_01344	CDS	1476				hypothetical protein
HELDLCEG_01345	gene	411				
HELDLCEG_01345	mRNA	411				
HELDLCEG_01345	CDS	411				hypothetical protein
HELDLCEG_01346	gene	192	murB			
HELDLCEG_01346	mRNA	192	murB			
HELDLCEG_01346	CDS	192	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HELDLCEG_01347	gene	882				
HELDLCEG_01347	mRNA	882				
HELDLCEG_01347	CDS	882				Nucleotide-binding protein
HELDLCEG_01348	gene	861	whiA			
HELDLCEG_01348	mRNA	861	whiA			
HELDLCEG_01348	CDS	861	whiA		COG1481	putative cell division protein WhiA
HELDLCEG_01349	gene	885	dagK			
HELDLCEG_01349	mRNA	885	dagK			
HELDLCEG_01349	CDS	885	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
HELDLCEG_01350	gene	195	fbaA			
HELDLCEG_01350	mRNA	195	fbaA			
HELDLCEG_01350	CDS	195	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
HELDLCEG_01351	gene	723	fba			
HELDLCEG_01351	mRNA	723	fba			
HELDLCEG_01351	CDS	723	fba	4.1.2.13		Fructose-bisphosphate aldolase
HELDLCEG_01352	gene	306	guaB			
HELDLCEG_01352	mRNA	306	guaB			
HELDLCEG_01352	CDS	306	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HELDLCEG_01353	gene	1293				
HELDLCEG_01353	mRNA	1293				
HELDLCEG_01353	CDS	1293				hypothetical protein
HELDLCEG_01354	gene	1434				
HELDLCEG_01354	mRNA	1434				
HELDLCEG_01354	CDS	1434				hypothetical protein
HELDLCEG_01355	gene	552				
HELDLCEG_01355	mRNA	552				
HELDLCEG_01355	CDS	552				hypothetical protein
HELDLCEG_01356	gene	417				
HELDLCEG_01356	mRNA	417				
HELDLCEG_01356	CDS	417				hypothetical protein
HELDLCEG_01357	gene	174				
HELDLCEG_01357	mRNA	174				
HELDLCEG_01357	CDS	174				hypothetical protein
HELDLCEG_01358	gene	147				
HELDLCEG_01358	mRNA	147				
HELDLCEG_01358	CDS	147				hypothetical protein
HELDLCEG_01359	gene	108				
HELDLCEG_01359	mRNA	108				
HELDLCEG_01359	CDS	108				hypothetical protein
HELDLCEG_01360	gene	219				
HELDLCEG_01360	mRNA	219				
HELDLCEG_01360	CDS	219				hypothetical protein
HELDLCEG_01361	gene	507	rodA			
HELDLCEG_01361	mRNA	507	rodA			
HELDLCEG_01361	CDS	507	rodA		COG0772	putative FtsW-like protein
HELDLCEG_01362	gene	1431	pbpA			
HELDLCEG_01362	mRNA	1431	pbpA			
HELDLCEG_01362	CDS	1431	pbpA		COG0768	Penicillin-binding protein A
HELDLCEG_01363	gene	453	ndx1			
HELDLCEG_01363	mRNA	453	ndx1			
HELDLCEG_01363	CDS	453	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
HELDLCEG_01364	gene	333				
HELDLCEG_01364	mRNA	333				
HELDLCEG_01364	CDS	333				hypothetical protein
HELDLCEG_01365	gene	939				
HELDLCEG_01365	mRNA	939				
HELDLCEG_01365	CDS	939				hypothetical protein
HELDLCEG_01366	gene	387				
HELDLCEG_01366	mRNA	387				
HELDLCEG_01366	CDS	387				hypothetical protein
HELDLCEG_01367	gene	138				
HELDLCEG_01367	mRNA	138				
HELDLCEG_01367	CDS	138				hypothetical protein
HELDLCEG_01368	gene	186	rpmB			
HELDLCEG_01368	mRNA	186	rpmB			
HELDLCEG_01368	CDS	186	rpmB		COG0227	50S ribosomal protein L28
HELDLCEG_01369	gene	1260	hisS			
HELDLCEG_01369	mRNA	1260	hisS			
HELDLCEG_01369	CDS	1260	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
HELDLCEG_01370	gene	384				
HELDLCEG_01370	mRNA	384				
HELDLCEG_01370	CDS	384				hypothetical protein
HELDLCEG_01371	gene	1515	hemZ			
HELDLCEG_01371	mRNA	1515	hemZ			
HELDLCEG_01371	CDS	1515	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
HELDLCEG_01372	gene	603	gloC			
HELDLCEG_01372	mRNA	603	gloC			
HELDLCEG_01372	CDS	603	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
HELDLCEG_01373	gene	1110				
HELDLCEG_01373	mRNA	1110				
HELDLCEG_01373	CDS	1110				hypothetical protein
HELDLCEG_01374	gene	666	walR_2			
HELDLCEG_01374	mRNA	666	walR_2			
HELDLCEG_01374	CDS	666	walR_2		COG0745	Transcriptional regulatory protein WalR
HELDLCEG_01375	gene	306				
HELDLCEG_01375	mRNA	306				
HELDLCEG_01375	CDS	306				hypothetical protein
HELDLCEG_01376	gene	1266	sasA_8			
HELDLCEG_01376	mRNA	1266	sasA_8			
HELDLCEG_01376	CDS	1266	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
HELDLCEG_01377	gene	672	lolD			
HELDLCEG_01377	mRNA	672	lolD			
HELDLCEG_01377	CDS	672	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
HELDLCEG_01378	gene	396				
HELDLCEG_01378	mRNA	396				
HELDLCEG_01378	CDS	396				hypothetical protein
HELDLCEG_01379	gene	1380	mdtK			
HELDLCEG_01379	mRNA	1380	mdtK			
HELDLCEG_01379	CDS	1380	mdtK			Multidrug resistance protein MdtK
HELDLCEG_01380	gene	1020				
HELDLCEG_01380	mRNA	1020				
HELDLCEG_01380	CDS	1020				hypothetical protein
HELDLCEG_01381	gene	276	yiaC_1			
HELDLCEG_01381	mRNA	276	yiaC_1			
HELDLCEG_01381	CDS	276	yiaC_1	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
HELDLCEG_01382	gene	642				
HELDLCEG_01382	mRNA	642				
HELDLCEG_01382	CDS	642				hypothetical protein
HELDLCEG_01383	gene	1701	cysN			
HELDLCEG_01383	mRNA	1701	cysN			
HELDLCEG_01383	CDS	1701	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
HELDLCEG_01384	gene	900	cysD			
HELDLCEG_01384	mRNA	900	cysD			
HELDLCEG_01384	CDS	900	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
HELDLCEG_01385	gene	315	aprB			
HELDLCEG_01385	mRNA	315	aprB			
HELDLCEG_01385	CDS	315	aprB			Adenylylsulfate reductase subunit beta
HELDLCEG_01386	gene	543				
HELDLCEG_01386	mRNA	543				
HELDLCEG_01386	CDS	543				hypothetical protein
HELDLCEG_01387	gene	1944	prmC_1			
HELDLCEG_01387	mRNA	1944	prmC_1			
HELDLCEG_01387	CDS	1944	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
