locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNOGCKNG_00801	gene	324				
FNOGCKNG_00801	mRNA	324				
FNOGCKNG_00801	CDS	324				hypothetical protein
FNOGCKNG_00802	gene	183				
FNOGCKNG_00802	mRNA	183				
FNOGCKNG_00802	CDS	183				hypothetical protein
FNOGCKNG_00803	gene	201				
FNOGCKNG_00803	mRNA	201				
FNOGCKNG_00803	CDS	201				hypothetical protein
FNOGCKNG_00804	gene	276				
FNOGCKNG_00804	mRNA	276				
FNOGCKNG_00804	CDS	276				hypothetical protein
FNOGCKNG_00805	gene	633				
FNOGCKNG_00805	mRNA	633				
FNOGCKNG_00805	CDS	633				hypothetical protein
FNOGCKNG_00806	gene	222				
FNOGCKNG_00806	mRNA	222				
FNOGCKNG_00806	CDS	222				hypothetical protein
FNOGCKNG_00807	gene	882				
FNOGCKNG_00807	mRNA	882				
FNOGCKNG_00807	CDS	882				hypothetical protein
FNOGCKNG_00808	gene	858				
FNOGCKNG_00808	mRNA	858				
FNOGCKNG_00808	CDS	858				hypothetical protein
FNOGCKNG_00809	gene	681	phoB			
FNOGCKNG_00809	mRNA	681	phoB			
FNOGCKNG_00809	CDS	681	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FNOGCKNG_00810	gene	681	phoU			
FNOGCKNG_00810	mRNA	681	phoU			
FNOGCKNG_00810	CDS	681	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
FNOGCKNG_00811	gene	753	pstB3			
FNOGCKNG_00811	mRNA	753	pstB3			
FNOGCKNG_00811	CDS	753	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FNOGCKNG_00812	gene	867				
FNOGCKNG_00812	mRNA	867				
FNOGCKNG_00812	CDS	867				hypothetical protein
FNOGCKNG_00813	gene	585	pstC1			
FNOGCKNG_00813	mRNA	585	pstC1			
FNOGCKNG_00813	CDS	585	pstC1		COG0573	Phosphate transport system permease protein PstC 1
FNOGCKNG_00814	gene	663				
FNOGCKNG_00814	mRNA	663				
FNOGCKNG_00814	CDS	663				hypothetical protein
FNOGCKNG_00815	gene	555				
FNOGCKNG_00815	mRNA	555				
FNOGCKNG_00815	CDS	555				hypothetical protein
FNOGCKNG_00816	gene	1074	ftsA			
FNOGCKNG_00816	mRNA	1074	ftsA			
FNOGCKNG_00816	CDS	1074	ftsA			Cell division protein FtsA
FNOGCKNG_00817	gene	750	comC			
FNOGCKNG_00817	mRNA	750	comC			
FNOGCKNG_00817	CDS	750	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
FNOGCKNG_00818	gene	813	dcuD			
FNOGCKNG_00818	mRNA	813	dcuD			
FNOGCKNG_00818	CDS	813	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
FNOGCKNG_00819	gene	696				
FNOGCKNG_00819	mRNA	696				
FNOGCKNG_00819	CDS	696				hypothetical protein
FNOGCKNG_00820	gene	798	yjjP			
FNOGCKNG_00820	mRNA	798	yjjP			
FNOGCKNG_00820	CDS	798	yjjP		COG2966	Inner membrane protein YjjP
FNOGCKNG_00821	gene	477				
FNOGCKNG_00821	mRNA	477				
FNOGCKNG_00821	CDS	477				hypothetical protein
FNOGCKNG_00822	gene	417				
FNOGCKNG_00822	mRNA	417				
FNOGCKNG_00822	CDS	417				hypothetical protein
FNOGCKNG_00823	gene	564	mntP			
FNOGCKNG_00823	mRNA	564	mntP			
FNOGCKNG_00823	CDS	564	mntP		COG1971	putative manganese efflux pump MntP
FNOGCKNG_00824	gene	732				
FNOGCKNG_00824	mRNA	732				
FNOGCKNG_00824	CDS	732		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
FNOGCKNG_00825	gene	768	cbiJ			
FNOGCKNG_00825	mRNA	768	cbiJ			
FNOGCKNG_00825	CDS	768	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
FNOGCKNG_00826	gene	1212	cbiET			
FNOGCKNG_00826	mRNA	1212	cbiET			
FNOGCKNG_00826	CDS	1212	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
FNOGCKNG_00827	gene	1368	cbiA			
FNOGCKNG_00827	mRNA	1368	cbiA			
FNOGCKNG_00827	CDS	1368	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
FNOGCKNG_00828	gene	198				
FNOGCKNG_00828	mRNA	198				
FNOGCKNG_00828	CDS	198				hypothetical protein
FNOGCKNG_00829	gene	924	yhaM			
FNOGCKNG_00829	mRNA	924	yhaM			
FNOGCKNG_00829	CDS	924	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
FNOGCKNG_00830	gene	930				
FNOGCKNG_00830	mRNA	930				
FNOGCKNG_00830	CDS	930		2.4.-.-		putative glycosyltransferase
FNOGCKNG_00831	gene	669				
FNOGCKNG_00831	mRNA	669				
FNOGCKNG_00831	CDS	669				hypothetical protein
FNOGCKNG_00832	gene	699	srrA			
FNOGCKNG_00832	mRNA	699	srrA			
FNOGCKNG_00832	CDS	699	srrA		COG0745	Transcriptional regulatory protein SrrA
FNOGCKNG_00833	gene	2025				
FNOGCKNG_00833	mRNA	2025				
FNOGCKNG_00833	CDS	2025				hypothetical protein
FNOGCKNG_00834	gene	939	dagK			
FNOGCKNG_00834	mRNA	939	dagK			
FNOGCKNG_00834	CDS	939	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
FNOGCKNG_00835	gene	414				
FNOGCKNG_00835	mRNA	414				
FNOGCKNG_00835	CDS	414				hypothetical protein
FNOGCKNG_00836	gene	237				
FNOGCKNG_00836	mRNA	237				
FNOGCKNG_00836	CDS	237				hypothetical protein
FNOGCKNG_00837	gene	726				
FNOGCKNG_00837	mRNA	726				
FNOGCKNG_00837	CDS	726				hypothetical protein
FNOGCKNG_00838	gene	789	tauB			
FNOGCKNG_00838	mRNA	789	tauB			
FNOGCKNG_00838	CDS	789	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
FNOGCKNG_00839	gene	798	ssuC_2			
FNOGCKNG_00839	mRNA	798	ssuC_2			
FNOGCKNG_00839	CDS	798	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
FNOGCKNG_00840	gene	1179	lysN			
FNOGCKNG_00840	mRNA	1179	lysN			
FNOGCKNG_00840	CDS	1179	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
FNOGCKNG_00841	gene	603	rocG			
FNOGCKNG_00841	mRNA	603	rocG			
FNOGCKNG_00841	CDS	603	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
FNOGCKNG_00842	gene	912	lepA			
FNOGCKNG_00842	mRNA	912	lepA			
FNOGCKNG_00842	CDS	912	lepA	3.6.5.-		Elongation factor 4
FNOGCKNG_00843	gene	1155	hemW			
FNOGCKNG_00843	mRNA	1155	hemW			
FNOGCKNG_00843	CDS	1155	hemW		COG0635	Heme chaperone HemW
FNOGCKNG_00844	gene	1020	hrcA			
FNOGCKNG_00844	mRNA	1020	hrcA			
FNOGCKNG_00844	CDS	1020	hrcA		COG1420	Heat-inducible transcription repressor HrcA
FNOGCKNG_00845	gene	603	grpE			
FNOGCKNG_00845	mRNA	603	grpE			
FNOGCKNG_00845	CDS	603	grpE			Protein GrpE
FNOGCKNG_00846	gene	900	cbiK			
FNOGCKNG_00846	mRNA	900	cbiK			
FNOGCKNG_00846	CDS	900	cbiK	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
FNOGCKNG_00847	gene	705				
FNOGCKNG_00847	mRNA	705				
FNOGCKNG_00847	CDS	705				hypothetical protein
FNOGCKNG_00848	gene	369	mntR			
FNOGCKNG_00848	mRNA	369	mntR			
FNOGCKNG_00848	CDS	369	mntR		COG1321	HTH-type transcriptional regulator MntR
FNOGCKNG_00849	gene	492				
FNOGCKNG_00849	mRNA	492				
FNOGCKNG_00849	CDS	492				hypothetical protein
FNOGCKNG_00850	gene	1278	dctM			
FNOGCKNG_00850	mRNA	1278	dctM			
FNOGCKNG_00850	CDS	1278	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
FNOGCKNG_00851	gene	525				
FNOGCKNG_00851	mRNA	525				
FNOGCKNG_00851	CDS	525				hypothetical protein
FNOGCKNG_00852	gene	1026				
FNOGCKNG_00852	mRNA	1026				
FNOGCKNG_00852	CDS	1026				hypothetical protein
FNOGCKNG_00853	gene	867	Dml			
FNOGCKNG_00853	mRNA	867	Dml			
FNOGCKNG_00853	CDS	867	Dml	4.1.3.32		2,3-dimethylmalate lyase
FNOGCKNG_00854	gene	858	leuA			
FNOGCKNG_00854	mRNA	858	leuA			
FNOGCKNG_00854	CDS	858	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
FNOGCKNG_00855	gene	393	rpsI			
FNOGCKNG_00855	mRNA	393	rpsI			
FNOGCKNG_00855	CDS	393	rpsI		COG0103	30S ribosomal protein S9
FNOGCKNG_00856	gene	438	rplM			
FNOGCKNG_00856	mRNA	438	rplM			
FNOGCKNG_00856	CDS	438	rplM		COG0102	50S ribosomal protein L13
FNOGCKNG_00857	gene	777	truA			
FNOGCKNG_00857	mRNA	777	truA			
FNOGCKNG_00857	CDS	777	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
FNOGCKNG_00858	gene	819	ecfT_2			
FNOGCKNG_00858	mRNA	819	ecfT_2			
FNOGCKNG_00858	CDS	819	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
FNOGCKNG_00859	gene	126				
FNOGCKNG_00859	mRNA	126				
FNOGCKNG_00859	CDS	126				hypothetical protein
FNOGCKNG_00860	gene	705	dcuR			
FNOGCKNG_00860	mRNA	705	dcuR			
FNOGCKNG_00860	CDS	705	dcuR		COG4565	Transcriptional regulatory protein DcuR
FNOGCKNG_00861	gene	483	tagA			
FNOGCKNG_00861	mRNA	483	tagA			
FNOGCKNG_00861	CDS	483	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
FNOGCKNG_00862	gene	627	psd			
FNOGCKNG_00862	mRNA	627	psd			
FNOGCKNG_00862	CDS	627	psd	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
FNOGCKNG_00863	gene	681				
FNOGCKNG_00863	mRNA	681				
FNOGCKNG_00863	CDS	681				hypothetical protein
FNOGCKNG_00864	gene	1284				
FNOGCKNG_00864	mRNA	1284				
FNOGCKNG_00864	CDS	1284				hypothetical protein
FNOGCKNG_00865	gene	591				
FNOGCKNG_00865	mRNA	591				
FNOGCKNG_00865	CDS	591				hypothetical protein
FNOGCKNG_00866	gene	1302	iaaH			
FNOGCKNG_00866	mRNA	1302	iaaH			
FNOGCKNG_00866	CDS	1302	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
FNOGCKNG_00867	gene	198				
FNOGCKNG_00867	mRNA	198				
FNOGCKNG_00867	CDS	198				hypothetical protein
FNOGCKNG_00868	gene	321				
FNOGCKNG_00868	mRNA	321				
FNOGCKNG_00868	CDS	321				hypothetical protein
FNOGCKNG_00869	gene	714				
FNOGCKNG_00869	mRNA	714				
FNOGCKNG_00869	CDS	714			COG2968	26 kDa periplasmic immunogenic protein
FNOGCKNG_00870	gene	3276	rcsC_5			
FNOGCKNG_00870	mRNA	3276	rcsC_5			
FNOGCKNG_00870	CDS	3276	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
FNOGCKNG_00871	gene	258				
FNOGCKNG_00871	mRNA	258				
FNOGCKNG_00871	CDS	258				hypothetical protein
FNOGCKNG_00872	gene	858				
FNOGCKNG_00872	mRNA	858				
FNOGCKNG_00872	CDS	858				hypothetical protein
FNOGCKNG_00873	gene	585				
FNOGCKNG_00873	mRNA	585				
FNOGCKNG_00873	CDS	585				hypothetical protein
FNOGCKNG_00874	gene	111				
FNOGCKNG_00874	mRNA	111				
FNOGCKNG_00874	CDS	111				hypothetical protein
FNOGCKNG_00875	gene	93				
FNOGCKNG_00875	mRNA	93				
FNOGCKNG_00875	CDS	93				hypothetical protein
FNOGCKNG_00876	gene	816	mscS			
FNOGCKNG_00876	mRNA	816	mscS			
FNOGCKNG_00876	CDS	816	mscS		COG0668	Small-conductance mechanosensitive channel
FNOGCKNG_00877	gene	1068				
FNOGCKNG_00877	mRNA	1068				
FNOGCKNG_00877	CDS	1068				hypothetical protein
FNOGCKNG_00878	gene	663				
FNOGCKNG_00878	mRNA	663				
FNOGCKNG_00878	CDS	663				hypothetical protein
FNOGCKNG_00879	gene	702				
FNOGCKNG_00879	mRNA	702				
FNOGCKNG_00879	CDS	702				hypothetical protein
FNOGCKNG_00880	gene	1080	malT_1			
FNOGCKNG_00880	mRNA	1080	malT_1			
FNOGCKNG_00880	CDS	1080	malT_1			HTH-type transcriptional regulator MalT
FNOGCKNG_00881	gene	3072				
FNOGCKNG_00881	mRNA	3072				
FNOGCKNG_00881	CDS	3072				hypothetical protein
FNOGCKNG_00882	gene	207				
FNOGCKNG_00882	mRNA	207				
FNOGCKNG_00882	CDS	207				hypothetical protein
FNOGCKNG_00883	gene	102				
FNOGCKNG_00883	mRNA	102				
FNOGCKNG_00883	CDS	102				hypothetical protein
FNOGCKNG_00884	gene	408	nsrR			
FNOGCKNG_00884	mRNA	408	nsrR			
FNOGCKNG_00884	CDS	408	nsrR			HTH-type transcriptional repressor NsrR
FNOGCKNG_00885	gene	1188				
FNOGCKNG_00885	mRNA	1188				
FNOGCKNG_00885	CDS	1188				hypothetical protein
FNOGCKNG_00886	gene	801				
FNOGCKNG_00886	mRNA	801				
FNOGCKNG_00886	CDS	801				hypothetical protein
FNOGCKNG_00887	gene	1242				
FNOGCKNG_00887	mRNA	1242				
FNOGCKNG_00887	CDS	1242				hypothetical protein
FNOGCKNG_00888	gene	201				
FNOGCKNG_00888	mRNA	201				
FNOGCKNG_00888	CDS	201				hypothetical protein
FNOGCKNG_00889	gene	885	rarD			
FNOGCKNG_00889	mRNA	885	rarD			
FNOGCKNG_00889	CDS	885	rarD		COG2962	Protein RarD
FNOGCKNG_00890	gene	1371				
FNOGCKNG_00890	mRNA	1371				
FNOGCKNG_00890	CDS	1371				hypothetical protein
FNOGCKNG_00891	gene	246				
FNOGCKNG_00891	mRNA	246				
FNOGCKNG_00891	CDS	246				hypothetical protein
FNOGCKNG_00892	gene	1986	tkt			
FNOGCKNG_00892	mRNA	1986	tkt			
FNOGCKNG_00892	CDS	1986	tkt	2.2.1.1		Transketolase
FNOGCKNG_00893	gene	915	eamA			
FNOGCKNG_00893	mRNA	915	eamA			
FNOGCKNG_00893	CDS	915	eamA		COG0697	putative amino-acid metabolite efflux pump
FNOGCKNG_00894	gene	819	rhaS			
FNOGCKNG_00894	mRNA	819	rhaS			
FNOGCKNG_00894	CDS	819	rhaS			HTH-type transcriptional activator RhaS
FNOGCKNG_00895	gene	444				
FNOGCKNG_00895	mRNA	444				
FNOGCKNG_00895	CDS	444				hypothetical protein
FNOGCKNG_00896	gene	402				
FNOGCKNG_00896	mRNA	402				
FNOGCKNG_00896	CDS	402				hypothetical protein
FNOGCKNG_00897	gene	396				
FNOGCKNG_00897	mRNA	396				
FNOGCKNG_00897	CDS	396				hypothetical protein
FNOGCKNG_00898	gene	1035	rfaC			
FNOGCKNG_00898	mRNA	1035	rfaC			
FNOGCKNG_00898	CDS	1035	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
FNOGCKNG_00899	gene	501	gmhB			
FNOGCKNG_00899	mRNA	501	gmhB			
FNOGCKNG_00899	CDS	501	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FNOGCKNG_00900	gene	975	hldD			
FNOGCKNG_00900	mRNA	975	hldD			
FNOGCKNG_00900	CDS	975	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
FNOGCKNG_00901	gene	732	hldE			
FNOGCKNG_00901	mRNA	732	hldE			
FNOGCKNG_00901	CDS	732	hldE		COG2870	Bifunctional protein HldE
FNOGCKNG_00902	gene	216	gsiD			
FNOGCKNG_00902	mRNA	216	gsiD			
FNOGCKNG_00902	CDS	216	gsiD		COG1173	Glutathione transport system permease protein GsiD
FNOGCKNG_00903	gene	1578	nikA			
FNOGCKNG_00903	mRNA	1578	nikA			
FNOGCKNG_00903	CDS	1578	nikA		COG0747	Nickel-binding protein NikA
FNOGCKNG_00904	gene	792	oppD			
FNOGCKNG_00904	mRNA	792	oppD			
FNOGCKNG_00904	CDS	792	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
FNOGCKNG_00905	gene	1017	oppF			
FNOGCKNG_00905	mRNA	1017	oppF			
FNOGCKNG_00905	CDS	1017	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
FNOGCKNG_00906	gene	1302	nadE			
FNOGCKNG_00906	mRNA	1302	nadE			
FNOGCKNG_00906	CDS	1302	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
FNOGCKNG_00907	gene	774				
FNOGCKNG_00907	mRNA	774				
FNOGCKNG_00907	CDS	774				hypothetical protein
FNOGCKNG_00908	gene	573	tag			
FNOGCKNG_00908	mRNA	573	tag			
FNOGCKNG_00908	CDS	573	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FNOGCKNG_00909	gene	1617	ftsH4			
FNOGCKNG_00909	mRNA	1617	ftsH4			
FNOGCKNG_00909	CDS	1617	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
FNOGCKNG_00910	gene	1140	gltB			
FNOGCKNG_00910	mRNA	1140	gltB			
FNOGCKNG_00910	CDS	1140	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FNOGCKNG_00911	gene	312	rplU			
FNOGCKNG_00911	mRNA	312	rplU			
FNOGCKNG_00911	CDS	312	rplU		COG0261	50S ribosomal protein L21
FNOGCKNG_00912	gene	327				
FNOGCKNG_00912	mRNA	327				
FNOGCKNG_00912	CDS	327				hypothetical protein
FNOGCKNG_00913	gene	294	rpmA			
FNOGCKNG_00913	mRNA	294	rpmA			
FNOGCKNG_00913	CDS	294	rpmA			50S ribosomal protein L27
FNOGCKNG_00914	gene	723	malT_2			
FNOGCKNG_00914	mRNA	723	malT_2			
FNOGCKNG_00914	CDS	723	malT_2			HTH-type transcriptional regulator MalT
FNOGCKNG_00915	gene	123				
FNOGCKNG_00915	mRNA	123				
FNOGCKNG_00915	CDS	123				hypothetical protein
FNOGCKNG_00916	gene	180				
FNOGCKNG_00916	mRNA	180				
FNOGCKNG_00916	CDS	180		3.-.-.-	COG0624	putative hydrolase
FNOGCKNG_00917	gene	1467	gltX2			
FNOGCKNG_00917	mRNA	1467	gltX2			
FNOGCKNG_00917	CDS	1467	gltX2	6.1.1.17	COG0008	Glutamate--tRNA ligase 2
FNOGCKNG_00918	gene	861				
FNOGCKNG_00918	mRNA	861				
FNOGCKNG_00918	CDS	861				hypothetical protein
FNOGCKNG_00919	gene	246	zapA			
FNOGCKNG_00919	mRNA	246	zapA			
FNOGCKNG_00919	CDS	246	zapA			Cell division protein ZapA
FNOGCKNG_00920	gene	603	rlhA			
FNOGCKNG_00920	mRNA	603	rlhA			
FNOGCKNG_00920	CDS	603	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
FNOGCKNG_00921	gene	372				
FNOGCKNG_00921	mRNA	372				
FNOGCKNG_00921	CDS	372				hypothetical protein
FNOGCKNG_00922	gene	609				
FNOGCKNG_00922	mRNA	609				
FNOGCKNG_00922	CDS	609				hypothetical protein
FNOGCKNG_00923	gene	456				
FNOGCKNG_00923	mRNA	456				
FNOGCKNG_00923	CDS	456				hypothetical protein
FNOGCKNG_00924	gene	366				
FNOGCKNG_00924	mRNA	366				
FNOGCKNG_00924	CDS	366				hypothetical protein
FNOGCKNG_00925	gene	351				
FNOGCKNG_00925	mRNA	351				
FNOGCKNG_00925	CDS	351				hypothetical protein
FNOGCKNG_00926	gene	1101	moaA			
FNOGCKNG_00926	mRNA	1101	moaA			
FNOGCKNG_00926	CDS	1101	moaA			GTP 3',8-cyclase
FNOGCKNG_00927	gene	402				
FNOGCKNG_00927	mRNA	402				
FNOGCKNG_00927	CDS	402				hypothetical protein
FNOGCKNG_00928	gene	888	yicL			
FNOGCKNG_00928	mRNA	888	yicL			
FNOGCKNG_00928	CDS	888	yicL		COG0697	putative inner membrane transporter YicL
FNOGCKNG_00929	gene	1278	larA_4			
FNOGCKNG_00929	mRNA	1278	larA_4			
FNOGCKNG_00929	CDS	1278	larA_4	5.1.2.1	COG3875	Lactate racemase
FNOGCKNG_00930	gene	375				
FNOGCKNG_00930	mRNA	375				
FNOGCKNG_00930	CDS	375				hypothetical protein
FNOGCKNG_00931	gene	648	cat3			
FNOGCKNG_00931	mRNA	648	cat3			
FNOGCKNG_00931	CDS	648	cat3	2.3.1.28		Chloramphenicol acetyltransferase 3
FNOGCKNG_00932	gene	630	rlmB			
FNOGCKNG_00932	mRNA	630	rlmB			
FNOGCKNG_00932	CDS	630	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FNOGCKNG_00933	gene	1125				
FNOGCKNG_00933	mRNA	1125				
FNOGCKNG_00933	CDS	1125				hypothetical protein
FNOGCKNG_00934	gene	681	rlmCD			
FNOGCKNG_00934	mRNA	681	rlmCD			
FNOGCKNG_00934	CDS	681	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
FNOGCKNG_00935	gene	633	ansB			
FNOGCKNG_00935	mRNA	633	ansB			
FNOGCKNG_00935	CDS	633	ansB	3.5.1.1	COG0252	putative L-asparaginase periplasmic
FNOGCKNG_00936	gene	441				
FNOGCKNG_00936	mRNA	441				
FNOGCKNG_00936	CDS	441				hypothetical protein
FNOGCKNG_00937	gene	132				
FNOGCKNG_00937	mRNA	132				
FNOGCKNG_00937	CDS	132				hypothetical protein
FNOGCKNG_00938	gene	1212	madB			
FNOGCKNG_00938	mRNA	1212	madB			
FNOGCKNG_00938	CDS	1212	madB	7.2.4.1		Carboxybiotin decarboxylase
FNOGCKNG_00939	gene	771	birA			
FNOGCKNG_00939	mRNA	771	birA			
FNOGCKNG_00939	CDS	771	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FNOGCKNG_00940	gene	1059	bchB_2			
FNOGCKNG_00940	mRNA	1059	bchB_2			
FNOGCKNG_00940	CDS	1059	bchB_2	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
FNOGCKNG_00941	gene	1005				
FNOGCKNG_00941	mRNA	1005				
FNOGCKNG_00941	CDS	1005				hypothetical protein
FNOGCKNG_00942	gene	77				
FNOGCKNG_00942	mRNA	77				
FNOGCKNG_00942	tRNA	77				tRNA-Pro(ggg)
FNOGCKNG_00943	gene	921	thrB			
FNOGCKNG_00943	mRNA	921	thrB			
FNOGCKNG_00943	CDS	921	thrB	2.7.1.39	COG0083	Homoserine kinase
FNOGCKNG_00944	gene	1299	hom			
FNOGCKNG_00944	mRNA	1299	hom			
FNOGCKNG_00944	CDS	1299	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FNOGCKNG_00945	gene	444				
FNOGCKNG_00945	mRNA	444				
FNOGCKNG_00945	CDS	444				hypothetical protein
FNOGCKNG_00946	gene	348	plsY			
FNOGCKNG_00946	mRNA	348	plsY			
FNOGCKNG_00946	CDS	348	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
FNOGCKNG_00947	gene	555	pyrR			
FNOGCKNG_00947	mRNA	555	pyrR			
FNOGCKNG_00947	CDS	555	pyrR			Bifunctional protein PyrR
FNOGCKNG_00948	gene	945	rluD_2			
FNOGCKNG_00948	mRNA	945	rluD_2			
FNOGCKNG_00948	CDS	945	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FNOGCKNG_00949	gene	444	lspA			
FNOGCKNG_00949	mRNA	444	lspA			
FNOGCKNG_00949	CDS	444	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
FNOGCKNG_00950	gene	1140	acdA			
FNOGCKNG_00950	mRNA	1140	acdA			
FNOGCKNG_00950	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FNOGCKNG_00951	gene	1488	mutS2			
FNOGCKNG_00951	mRNA	1488	mutS2			
FNOGCKNG_00951	CDS	1488	mutS2	3.1.-.-		Endonuclease MutS2
FNOGCKNG_00952	gene	1227	lysC			
FNOGCKNG_00952	mRNA	1227	lysC			
FNOGCKNG_00952	CDS	1227	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
FNOGCKNG_00953	gene	813	yutF			
FNOGCKNG_00953	mRNA	813	yutF			
FNOGCKNG_00953	CDS	813	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
FNOGCKNG_00954	gene	1374	rclA			
FNOGCKNG_00954	mRNA	1374	rclA			
FNOGCKNG_00954	CDS	1374	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
FNOGCKNG_00955	gene	204				
FNOGCKNG_00955	mRNA	204				
FNOGCKNG_00955	CDS	204				hypothetical protein
FNOGCKNG_00956	gene	429	glpE			
FNOGCKNG_00956	mRNA	429	glpE			
FNOGCKNG_00956	CDS	429	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FNOGCKNG_00957	gene	186				
FNOGCKNG_00957	mRNA	186				
FNOGCKNG_00957	CDS	186				hypothetical protein
FNOGCKNG_00958	gene	597				
FNOGCKNG_00958	mRNA	597				
FNOGCKNG_00958	CDS	597				hypothetical protein
FNOGCKNG_00959	gene	1242	hutI			
FNOGCKNG_00959	mRNA	1242	hutI			
FNOGCKNG_00959	CDS	1242	hutI	3.5.2.7		Imidazolonepropionase
FNOGCKNG_00960	gene	1350	yhdG			
FNOGCKNG_00960	mRNA	1350	yhdG			
FNOGCKNG_00960	CDS	1350	yhdG		COG0531	putative amino acid permease YhdG
FNOGCKNG_00961	gene	77				
FNOGCKNG_00961	mRNA	77				
FNOGCKNG_00961	tRNA	77				tRNA-Asp(gtc)
FNOGCKNG_00962	gene	651				
FNOGCKNG_00962	mRNA	651				
FNOGCKNG_00962	CDS	651				hypothetical protein
FNOGCKNG_00963	gene	783				
FNOGCKNG_00963	mRNA	783				
FNOGCKNG_00963	CDS	783				hypothetical protein
FNOGCKNG_00964	gene	237				
FNOGCKNG_00964	mRNA	237				
FNOGCKNG_00964	CDS	237				hypothetical protein
FNOGCKNG_00965	gene	2031				
FNOGCKNG_00965	mRNA	2031				
FNOGCKNG_00965	CDS	2031				hypothetical protein
FNOGCKNG_00966	gene	465				
FNOGCKNG_00966	mRNA	465				
FNOGCKNG_00966	CDS	465				hypothetical protein
FNOGCKNG_00967	gene	465	thyX			
FNOGCKNG_00967	mRNA	465	thyX			
FNOGCKNG_00967	CDS	465	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
FNOGCKNG_00968	gene	747				
FNOGCKNG_00968	mRNA	747				
FNOGCKNG_00968	CDS	747		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
FNOGCKNG_00969	gene	516	yacP			
FNOGCKNG_00969	mRNA	516	yacP			
FNOGCKNG_00969	CDS	516	yacP		COG3688	putative protein YacP
FNOGCKNG_00970	gene	726	sigH			
FNOGCKNG_00970	mRNA	726	sigH			
FNOGCKNG_00970	CDS	726	sigH		COG1595	RNA polymerase sigma-H factor
FNOGCKNG_00971	gene	462				
FNOGCKNG_00971	mRNA	462				
FNOGCKNG_00971	CDS	462				hypothetical protein
FNOGCKNG_00972	gene	597	mcm_1			
FNOGCKNG_00972	mRNA	597	mcm_1			
FNOGCKNG_00972	CDS	597	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
