locus_tag	ftype	length_bp	gene	EC_number	COG	product
LLIFIDGN_00353	mRNA	456	ubiD			
LLIFIDGN_00353	CDS	456	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
LLIFIDGN_00354	gene	1077	ascD			
LLIFIDGN_00354	mRNA	1077	ascD			
LLIFIDGN_00354	CDS	1077	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
LLIFIDGN_00355	gene	1230				
LLIFIDGN_00355	mRNA	1230				
LLIFIDGN_00355	CDS	1230		1.18.1.2		Ferredoxin--NADP reductase
LLIFIDGN_00356	gene	921	ddl			
LLIFIDGN_00356	mRNA	921	ddl			
LLIFIDGN_00356	CDS	921	ddl	6.3.2.4		D-alanine--D-alanine ligase
LLIFIDGN_00357	gene	801	rpsC_2			
LLIFIDGN_00357	mRNA	801	rpsC_2			
LLIFIDGN_00357	CDS	801	rpsC_2		COG0092	30S ribosomal protein S3
LLIFIDGN_00358	gene	336	rplV_2			
LLIFIDGN_00358	mRNA	336	rplV_2			
LLIFIDGN_00358	CDS	336	rplV_2		COG0091	50S ribosomal protein L22
LLIFIDGN_00359	gene	153	rpsS_3			
LLIFIDGN_00359	mRNA	153	rpsS_3			
LLIFIDGN_00359	CDS	153	rpsS_3			30S ribosomal protein S19
LLIFIDGN_00360	gene	594				
LLIFIDGN_00360	mRNA	594				
LLIFIDGN_00360	CDS	594				hypothetical protein
LLIFIDGN_00361	gene	474				
LLIFIDGN_00361	mRNA	474				
LLIFIDGN_00361	CDS	474				hypothetical protein
LLIFIDGN_00362	gene	297				
LLIFIDGN_00362	mRNA	297				
LLIFIDGN_00362	CDS	297				hypothetical protein
LLIFIDGN_00363	gene	309				
LLIFIDGN_00363	mRNA	309				
LLIFIDGN_00363	CDS	309				hypothetical protein
LLIFIDGN_00364	gene	657				
LLIFIDGN_00364	mRNA	657				
LLIFIDGN_00364	CDS	657				hypothetical protein
LLIFIDGN_00365	gene	267	bolA			
LLIFIDGN_00365	mRNA	267	bolA			
LLIFIDGN_00365	CDS	267	bolA		COG0271	DNA-binding transcriptional regulator BolA
LLIFIDGN_00366	gene	462	rpsB			
LLIFIDGN_00366	mRNA	462	rpsB			
LLIFIDGN_00366	CDS	462	rpsB		COG0052	30S ribosomal protein S2
LLIFIDGN_00367	gene	852	tsf			
LLIFIDGN_00367	mRNA	852	tsf			
LLIFIDGN_00367	CDS	852	tsf		COG0264	Elongation factor Ts
LLIFIDGN_00368	gene	975	livH_1			
LLIFIDGN_00368	mRNA	975	livH_1			
LLIFIDGN_00368	CDS	975	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LLIFIDGN_00369	gene	474	livH_2			
LLIFIDGN_00369	mRNA	474	livH_2			
LLIFIDGN_00369	CDS	474	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LLIFIDGN_00370	gene	708				
LLIFIDGN_00370	mRNA	708				
LLIFIDGN_00370	CDS	708				hypothetical protein
LLIFIDGN_00371	gene	168				
LLIFIDGN_00371	mRNA	168				
LLIFIDGN_00371	CDS	168				hypothetical protein
LLIFIDGN_00372	gene	348	grxD_2			
LLIFIDGN_00372	mRNA	348	grxD_2			
LLIFIDGN_00372	CDS	348	grxD_2		COG0278	Glutaredoxin 4
LLIFIDGN_00373	gene	90				
LLIFIDGN_00373	mRNA	90				
LLIFIDGN_00373	CDS	90				hypothetical protein
LLIFIDGN_00374	gene	663	yiaD_1			
LLIFIDGN_00374	mRNA	663	yiaD_1			
LLIFIDGN_00374	CDS	663	yiaD_1		COG2885	putative lipoprotein YiaD
LLIFIDGN_00375	gene	1080	alaA			
LLIFIDGN_00375	mRNA	1080	alaA			
LLIFIDGN_00375	CDS	1080	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
LLIFIDGN_00376	gene	405				
LLIFIDGN_00376	mRNA	405				
LLIFIDGN_00376	CDS	405				hypothetical protein
LLIFIDGN_00377	gene	597	mtlR			
LLIFIDGN_00377	mRNA	597	mtlR			
LLIFIDGN_00377	CDS	597	mtlR		COG3722	Mannitol operon repressor
LLIFIDGN_00378	gene	879	mtlD			
LLIFIDGN_00378	mRNA	879	mtlD			
LLIFIDGN_00378	CDS	879	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
LLIFIDGN_00379	gene	666				
LLIFIDGN_00379	mRNA	666				
LLIFIDGN_00379	CDS	666				hypothetical protein
LLIFIDGN_00380	gene	453				
LLIFIDGN_00380	mRNA	453				
LLIFIDGN_00380	CDS	453				hypothetical protein
LLIFIDGN_00381	gene	1269	zwf			
LLIFIDGN_00381	mRNA	1269	zwf			
LLIFIDGN_00381	CDS	1269	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
LLIFIDGN_00382	gene	966	hemB			
LLIFIDGN_00382	mRNA	966	hemB			
LLIFIDGN_00382	CDS	966	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
LLIFIDGN_00383	gene	489				
LLIFIDGN_00383	mRNA	489				
LLIFIDGN_00383	CDS	489				hypothetical protein
LLIFIDGN_00384	gene	1275				
LLIFIDGN_00384	mRNA	1275				
LLIFIDGN_00384	CDS	1275			COG3385	IS4 family transposase ISSav1
LLIFIDGN_00385	gene	1281				
LLIFIDGN_00385	mRNA	1281				
LLIFIDGN_00385	CDS	1281				hypothetical protein
LLIFIDGN_00386	gene	189	livH_3			
LLIFIDGN_00386	mRNA	189	livH_3			
LLIFIDGN_00386	CDS	189	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LLIFIDGN_00387	gene	1020				
LLIFIDGN_00387	mRNA	1020				
LLIFIDGN_00387	CDS	1020				hypothetical protein
LLIFIDGN_00388	gene	429	astD			
LLIFIDGN_00388	mRNA	429	astD			
LLIFIDGN_00388	CDS	429	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
LLIFIDGN_00389	gene	432				
LLIFIDGN_00389	mRNA	432				
LLIFIDGN_00389	CDS	432				hypothetical protein
LLIFIDGN_00390	gene	723				
LLIFIDGN_00390	mRNA	723				
LLIFIDGN_00390	CDS	723				hypothetical protein
LLIFIDGN_00391	gene	648	stp			
LLIFIDGN_00391	mRNA	648	stp			
LLIFIDGN_00391	CDS	648	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
LLIFIDGN_00392	gene	432	selD			
LLIFIDGN_00392	mRNA	432	selD			
LLIFIDGN_00392	CDS	432	selD	2.7.9.3		Selenide, water dikinase
LLIFIDGN_00393	gene	132				
LLIFIDGN_00393	mRNA	132				
LLIFIDGN_00393	CDS	132				hypothetical protein
LLIFIDGN_00394	gene	144				
LLIFIDGN_00394	mRNA	144				
LLIFIDGN_00394	CDS	144				hypothetical protein
LLIFIDGN_00395	gene	501				
LLIFIDGN_00395	mRNA	501				
LLIFIDGN_00395	CDS	501				hypothetical protein
LLIFIDGN_00396	gene	267				
LLIFIDGN_00396	mRNA	267				
LLIFIDGN_00396	CDS	267				hypothetical protein
LLIFIDGN_00397	gene	774	radA_2			
LLIFIDGN_00397	mRNA	774	radA_2			
LLIFIDGN_00397	CDS	774	radA_2	3.6.4.-	COG1066	DNA repair protein RadA
LLIFIDGN_00398	gene	1221				
LLIFIDGN_00398	mRNA	1221				
LLIFIDGN_00398	CDS	1221				hypothetical protein
LLIFIDGN_00399	gene	894	cnrA			
LLIFIDGN_00399	mRNA	894	cnrA			
LLIFIDGN_00399	CDS	894	cnrA			Nickel and cobalt resistance protein CnrA
LLIFIDGN_00400	gene	225				
LLIFIDGN_00400	mRNA	225				
LLIFIDGN_00400	CDS	225				hypothetical protein
LLIFIDGN_00401	gene	600	recR			
LLIFIDGN_00401	mRNA	600	recR			
LLIFIDGN_00401	CDS	600	recR		COG0353	Recombination protein RecR
LLIFIDGN_00402	gene	342				
LLIFIDGN_00402	mRNA	342				
LLIFIDGN_00402	CDS	342			COG0718	Nucleoid-associated protein
LLIFIDGN_00403	gene	321				
LLIFIDGN_00403	mRNA	321				
LLIFIDGN_00403	CDS	321				hypothetical protein
LLIFIDGN_00404	gene	1020				
LLIFIDGN_00404	mRNA	1020				
LLIFIDGN_00404	CDS	1020				hypothetical protein
LLIFIDGN_00405	gene	984				
LLIFIDGN_00405	mRNA	984				
LLIFIDGN_00405	CDS	984				hypothetical protein
LLIFIDGN_00406	gene	354				
LLIFIDGN_00406	mRNA	354				
LLIFIDGN_00406	CDS	354				hypothetical protein
LLIFIDGN_00407	gene	582				
LLIFIDGN_00407	mRNA	582				
LLIFIDGN_00407	CDS	582				hypothetical protein
LLIFIDGN_00408	gene	609				
LLIFIDGN_00408	mRNA	609				
LLIFIDGN_00408	CDS	609			COG0628	Putative transport protein
LLIFIDGN_00409	gene	492	eco			
LLIFIDGN_00409	mRNA	492	eco			
LLIFIDGN_00409	CDS	492	eco		COG4574	Ecotin
LLIFIDGN_00410	gene	369	yqjC			
LLIFIDGN_00410	mRNA	369	yqjC			
LLIFIDGN_00410	CDS	369	yqjC			Protein YqjC
LLIFIDGN_00411	gene	384	mzrA			
LLIFIDGN_00411	mRNA	384	mzrA			
LLIFIDGN_00411	CDS	384	mzrA			Modulator protein MzrA
LLIFIDGN_00412	gene	315	yqjA			
LLIFIDGN_00412	mRNA	315	yqjA			
LLIFIDGN_00412	CDS	315	yqjA		COG0586	Inner membrane protein YqjA
LLIFIDGN_00413	gene	531	ppa			
LLIFIDGN_00413	mRNA	531	ppa			
LLIFIDGN_00413	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
LLIFIDGN_00414	gene	336				
LLIFIDGN_00414	mRNA	336				
LLIFIDGN_00414	CDS	336				hypothetical protein
LLIFIDGN_00415	gene	390				
LLIFIDGN_00415	mRNA	390				
LLIFIDGN_00415	CDS	390				hypothetical protein
LLIFIDGN_00416	gene	216	aglB			
LLIFIDGN_00416	mRNA	216	aglB			
LLIFIDGN_00416	CDS	216	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
LLIFIDGN_00417	gene	348	yidH			
LLIFIDGN_00417	mRNA	348	yidH			
LLIFIDGN_00417	CDS	348	yidH		COG2149	Inner membrane protein YidH
LLIFIDGN_00418	gene	363	yidG			
LLIFIDGN_00418	mRNA	363	yidG			
LLIFIDGN_00418	CDS	363	yidG			Inner membrane protein YidG
LLIFIDGN_00419	gene	252				
LLIFIDGN_00419	mRNA	252				
LLIFIDGN_00419	CDS	252				hypothetical protein
LLIFIDGN_00420	gene	210				
LLIFIDGN_00420	mRNA	210				
LLIFIDGN_00420	CDS	210		3.1.1.-	COG3386	Lactonase drp35
LLIFIDGN_00421	gene	1038	yajO			
LLIFIDGN_00421	mRNA	1038	yajO			
LLIFIDGN_00421	CDS	1038	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
LLIFIDGN_00422	gene	999	fbp_1			
LLIFIDGN_00422	mRNA	999	fbp_1			
LLIFIDGN_00422	CDS	999	fbp_1	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
LLIFIDGN_00423	gene	732	rsmE			
LLIFIDGN_00423	mRNA	732	rsmE			
LLIFIDGN_00423	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LLIFIDGN_00424	gene	516				
LLIFIDGN_00424	mRNA	516				
LLIFIDGN_00424	CDS	516				hypothetical protein
LLIFIDGN_00425	gene	729	dsbC			
LLIFIDGN_00425	mRNA	729	dsbC			
LLIFIDGN_00425	CDS	729	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
LLIFIDGN_00426	gene	513				
LLIFIDGN_00426	mRNA	513				
LLIFIDGN_00426	CDS	513				hypothetical protein
LLIFIDGN_00427	gene	714	dmlR_1			
LLIFIDGN_00427	mRNA	714	dmlR_1			
LLIFIDGN_00427	CDS	714	dmlR_1			HTH-type transcriptional regulator DmlR
LLIFIDGN_00428	gene	1203	nupC			
LLIFIDGN_00428	mRNA	1203	nupC			
LLIFIDGN_00428	CDS	1203	nupC		COG1972	Nucleoside permease NupC
LLIFIDGN_00429	gene	474	ybeY			
LLIFIDGN_00429	mRNA	474	ybeY			
LLIFIDGN_00429	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LLIFIDGN_00430	gene	432	ybeZ			
LLIFIDGN_00430	mRNA	432	ybeZ			
LLIFIDGN_00430	CDS	432	ybeZ		COG1702	PhoH-like protein
LLIFIDGN_00431	gene	273	hupB			
LLIFIDGN_00431	mRNA	273	hupB			
LLIFIDGN_00431	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
LLIFIDGN_00432	gene	555				
LLIFIDGN_00432	mRNA	555				
LLIFIDGN_00432	CDS	555				hypothetical protein
LLIFIDGN_00433	gene	921	ppx2			
LLIFIDGN_00433	mRNA	921	ppx2			
LLIFIDGN_00433	CDS	921	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
LLIFIDGN_00434	gene	165				
LLIFIDGN_00434	mRNA	165				
LLIFIDGN_00434	CDS	165				hypothetical protein
LLIFIDGN_00435	gene	756				
LLIFIDGN_00435	mRNA	756				
LLIFIDGN_00435	CDS	756				hypothetical protein
LLIFIDGN_00436	gene	819	nlpA			
LLIFIDGN_00436	mRNA	819	nlpA			
LLIFIDGN_00436	CDS	819	nlpA		COG1464	Lipoprotein 28
LLIFIDGN_00437	gene	213				
LLIFIDGN_00437	mRNA	213				
LLIFIDGN_00437	CDS	213				hypothetical protein
LLIFIDGN_00438	gene	285	gpmB			
LLIFIDGN_00438	mRNA	285	gpmB			
LLIFIDGN_00438	CDS	285	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
LLIFIDGN_00439	gene	870	rob			
LLIFIDGN_00439	mRNA	870	rob			
LLIFIDGN_00439	CDS	870	rob		COG2207	Right origin-binding protein
LLIFIDGN_00440	gene	666	yieH			
LLIFIDGN_00440	mRNA	666	yieH			
LLIFIDGN_00440	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
LLIFIDGN_00441	gene	735				
LLIFIDGN_00441	mRNA	735				
LLIFIDGN_00441	CDS	735				hypothetical protein
LLIFIDGN_00442	gene	432	rpsD			
LLIFIDGN_00442	mRNA	432	rpsD			
LLIFIDGN_00442	CDS	432	rpsD		COG0522	30S ribosomal protein S4
LLIFIDGN_00443	gene	537				
LLIFIDGN_00443	mRNA	537				
LLIFIDGN_00443	CDS	537				hypothetical protein
LLIFIDGN_00444	gene	1146				
LLIFIDGN_00444	mRNA	1146				
LLIFIDGN_00444	CDS	1146				hypothetical protein
LLIFIDGN_00445	gene	219				
LLIFIDGN_00445	mRNA	219				
LLIFIDGN_00445	CDS	219				hypothetical protein
LLIFIDGN_00446	gene	675	bglJ			
LLIFIDGN_00446	mRNA	675	bglJ			
LLIFIDGN_00446	CDS	675	bglJ		COG2197	Transcriptional activator protein BglJ
LLIFIDGN_00447	gene	495	yjjQ			
LLIFIDGN_00447	mRNA	495	yjjQ			
LLIFIDGN_00447	CDS	495	yjjQ			Putative transcription factor YjjQ
LLIFIDGN_00448	gene	954	talB			
LLIFIDGN_00448	mRNA	954	talB			
LLIFIDGN_00448	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
LLIFIDGN_00449	gene	429				
LLIFIDGN_00449	mRNA	429				
LLIFIDGN_00449	CDS	429				hypothetical protein
LLIFIDGN_00450	gene	525	rbsC_2			
LLIFIDGN_00450	mRNA	525	rbsC_2			
LLIFIDGN_00450	CDS	525	rbsC_2		COG1172	Ribose import permease protein RbsC
LLIFIDGN_00451	gene	528				
LLIFIDGN_00451	mRNA	528				
LLIFIDGN_00451	CDS	528				hypothetical protein
LLIFIDGN_00452	gene	486	pheS			
LLIFIDGN_00452	mRNA	486	pheS			
LLIFIDGN_00452	CDS	486	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
LLIFIDGN_00453	gene	690	gcd			
LLIFIDGN_00453	mRNA	690	gcd			
LLIFIDGN_00453	CDS	690	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
LLIFIDGN_00454	gene	972	ytfF			
LLIFIDGN_00454	mRNA	972	ytfF			
LLIFIDGN_00454	CDS	972	ytfF			Inner membrane protein YtfF
LLIFIDGN_00455	gene	303	adaA			
LLIFIDGN_00455	mRNA	303	adaA			
LLIFIDGN_00455	CDS	303	adaA	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
LLIFIDGN_00456	gene	1083	leuB			
LLIFIDGN_00456	mRNA	1083	leuB			
LLIFIDGN_00456	CDS	1083	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
LLIFIDGN_00457	gene	561				
LLIFIDGN_00457	mRNA	561				
LLIFIDGN_00457	CDS	561				hypothetical protein
LLIFIDGN_00458	gene	777				
LLIFIDGN_00458	mRNA	777				
LLIFIDGN_00458	CDS	777				hypothetical protein
LLIFIDGN_00459	gene	414	virS			
LLIFIDGN_00459	mRNA	414	virS			
LLIFIDGN_00459	CDS	414	virS			HTH-type transcriptional regulator VirS
LLIFIDGN_00460	gene	558				
LLIFIDGN_00460	mRNA	558				
LLIFIDGN_00460	CDS	558				hypothetical protein
LLIFIDGN_00461	gene	495	azoR			
LLIFIDGN_00461	mRNA	495	azoR			
LLIFIDGN_00461	CDS	495	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
LLIFIDGN_00462	gene	345				
LLIFIDGN_00462	mRNA	345				
LLIFIDGN_00462	CDS	345				hypothetical protein
LLIFIDGN_00463	gene	450				
LLIFIDGN_00463	mRNA	450				
LLIFIDGN_00463	CDS	450				hypothetical protein
LLIFIDGN_00464	gene	351				
LLIFIDGN_00464	mRNA	351				
LLIFIDGN_00464	CDS	351				hypothetical protein
LLIFIDGN_00465	gene	636				
LLIFIDGN_00465	mRNA	636				
LLIFIDGN_00465	CDS	636				hypothetical protein
LLIFIDGN_00466	gene	186	ureD			
LLIFIDGN_00466	mRNA	186	ureD			
LLIFIDGN_00466	CDS	186	ureD			Urease accessory protein UreD
LLIFIDGN_00467	gene	303	ureA			
LLIFIDGN_00467	mRNA	303	ureA			
LLIFIDGN_00467	CDS	303	ureA	3.5.1.5		Urease subunit gamma
LLIFIDGN_00468	gene	321	ureB			
LLIFIDGN_00468	mRNA	321	ureB			
LLIFIDGN_00468	CDS	321	ureB	3.5.1.5		Urease subunit beta
LLIFIDGN_00469	gene	486				
LLIFIDGN_00469	mRNA	486				
LLIFIDGN_00469	CDS	486				hypothetical protein
LLIFIDGN_00470	gene	495	fbp_2			
LLIFIDGN_00470	mRNA	495	fbp_2			
LLIFIDGN_00470	CDS	495	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
LLIFIDGN_00471	gene	603				
LLIFIDGN_00471	mRNA	603				
LLIFIDGN_00471	CDS	603				hypothetical protein
LLIFIDGN_00472	gene	255				
LLIFIDGN_00472	mRNA	255				
LLIFIDGN_00472	CDS	255				hypothetical protein
LLIFIDGN_00473	gene	423				
LLIFIDGN_00473	mRNA	423				
LLIFIDGN_00473	CDS	423				hypothetical protein
LLIFIDGN_00474	gene	627	ybdM			
LLIFIDGN_00474	mRNA	627	ybdM			
LLIFIDGN_00474	CDS	627	ybdM		COG1475	putative protein YbdM
LLIFIDGN_00475	gene	324	ybdL_1			
LLIFIDGN_00475	mRNA	324	ybdL_1			
LLIFIDGN_00475	CDS	324	ybdL_1	2.6.1.88	COG0436	Methionine aminotransferase
LLIFIDGN_00476	gene	351				
LLIFIDGN_00476	mRNA	351				
LLIFIDGN_00476	CDS	351				hypothetical protein
LLIFIDGN_00477	gene	843	pntA			
LLIFIDGN_00477	mRNA	843	pntA			
LLIFIDGN_00477	CDS	843	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
LLIFIDGN_00478	gene	216				
LLIFIDGN_00478	mRNA	216				
LLIFIDGN_00478	CDS	216				hypothetical protein
LLIFIDGN_00479	gene	360	tusC			
LLIFIDGN_00479	mRNA	360	tusC			
LLIFIDGN_00479	CDS	360	tusC		COG2923	Protein TusC
LLIFIDGN_00480	gene	288	tusB			
LLIFIDGN_00480	mRNA	288	tusB			
LLIFIDGN_00480	CDS	288	tusB		COG2168	Protein TusB
LLIFIDGN_00481	gene	375	rpsL			
LLIFIDGN_00481	mRNA	375	rpsL			
LLIFIDGN_00481	CDS	375	rpsL		COG0048	30S ribosomal protein S12
LLIFIDGN_00482	gene	153				
LLIFIDGN_00482	mRNA	153				
LLIFIDGN_00482	CDS	153				hypothetical protein
LLIFIDGN_00483	gene	684				
LLIFIDGN_00483	mRNA	684				
LLIFIDGN_00483	CDS	684				hypothetical protein
LLIFIDGN_00484	gene	216				
LLIFIDGN_00484	mRNA	216				
LLIFIDGN_00484	CDS	216				hypothetical protein
LLIFIDGN_00485	gene	537				
LLIFIDGN_00485	mRNA	537				
LLIFIDGN_00485	CDS	537				hypothetical protein
LLIFIDGN_00486	gene	669	hxpB			
LLIFIDGN_00486	mRNA	669	hxpB			
LLIFIDGN_00486	CDS	669	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
LLIFIDGN_00487	gene	1017	gabR			
LLIFIDGN_00487	mRNA	1017	gabR			
LLIFIDGN_00487	CDS	1017	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
LLIFIDGN_00488	gene	348	ylaC			
LLIFIDGN_00488	mRNA	348	ylaC			
LLIFIDGN_00488	CDS	348	ylaC			Inner membrane protein YlaC
LLIFIDGN_00489	gene	780				
LLIFIDGN_00489	mRNA	780				
LLIFIDGN_00489	CDS	780				hypothetical protein
LLIFIDGN_00490	gene	267	malT_1			
LLIFIDGN_00490	mRNA	267	malT_1			
LLIFIDGN_00490	CDS	267	malT_1			HTH-type transcriptional regulator MalT
LLIFIDGN_00491	gene	579				
LLIFIDGN_00491	mRNA	579				
LLIFIDGN_00491	CDS	579				hypothetical protein
LLIFIDGN_00492	gene	450	nrdR			
LLIFIDGN_00492	mRNA	450	nrdR			
LLIFIDGN_00492	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
LLIFIDGN_00493	gene	615	uhpT			
LLIFIDGN_00493	mRNA	615	uhpT			
LLIFIDGN_00493	CDS	615	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
LLIFIDGN_00494	gene	465				
LLIFIDGN_00494	mRNA	465				
LLIFIDGN_00494	CDS	465				hypothetical protein
LLIFIDGN_00495	gene	156	nadE			
LLIFIDGN_00495	mRNA	156	nadE			
LLIFIDGN_00495	CDS	156	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LLIFIDGN_00496	gene	864	cho			
LLIFIDGN_00496	mRNA	864	cho			
LLIFIDGN_00496	CDS	864	cho	3.1.25.-	COG0322	Excinuclease cho
LLIFIDGN_00497	gene	870				
LLIFIDGN_00497	mRNA	870				
LLIFIDGN_00497	CDS	870				hypothetical protein
LLIFIDGN_00498	gene	360				
LLIFIDGN_00498	mRNA	360				
LLIFIDGN_00498	CDS	360				hypothetical protein
LLIFIDGN_00499	gene	960	hutI			
LLIFIDGN_00499	mRNA	960	hutI			
LLIFIDGN_00499	CDS	960	hutI	3.5.2.7		Imidazolonepropionase
LLIFIDGN_00500	gene	1056	xylF			
LLIFIDGN_00500	mRNA	1056	xylF			
LLIFIDGN_00500	CDS	1056	xylF		COG4213	D-xylose-binding periplasmic protein
LLIFIDGN_00501	gene	867				
LLIFIDGN_00501	mRNA	867				
LLIFIDGN_00501	CDS	867			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
LLIFIDGN_00502	gene	630				
LLIFIDGN_00502	mRNA	630				
LLIFIDGN_00502	CDS	630				hypothetical protein
LLIFIDGN_00503	gene	957				
LLIFIDGN_00503	mRNA	957				
LLIFIDGN_00503	CDS	957				hypothetical protein
LLIFIDGN_00504	gene	810	tlyA			
LLIFIDGN_00504	mRNA	810	tlyA			
LLIFIDGN_00504	CDS	810	tlyA		COG1189	Hemolysin A
LLIFIDGN_00505	gene	279				
LLIFIDGN_00505	mRNA	279				
LLIFIDGN_00505	CDS	279				hypothetical protein
LLIFIDGN_00506	gene	414				
LLIFIDGN_00506	mRNA	414				
LLIFIDGN_00506	CDS	414				hypothetical protein
LLIFIDGN_00507	gene	246				
LLIFIDGN_00507	mRNA	246				
LLIFIDGN_00507	CDS	246				hypothetical protein
LLIFIDGN_00508	gene	1113	argH			
LLIFIDGN_00508	mRNA	1113	argH			
LLIFIDGN_00508	CDS	1113	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LLIFIDGN_00509	gene	324	aspA			
LLIFIDGN_00509	mRNA	324	aspA			
LLIFIDGN_00509	CDS	324	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
LLIFIDGN_00510	gene	972				
LLIFIDGN_00510	mRNA	972				
LLIFIDGN_00510	CDS	972				hypothetical protein
LLIFIDGN_00511	gene	1149	ligA			
LLIFIDGN_00511	mRNA	1149	ligA			
LLIFIDGN_00511	CDS	1149	ligA	6.5.1.2	COG0272	DNA ligase
LLIFIDGN_00512	gene	243				
LLIFIDGN_00512	mRNA	243				
LLIFIDGN_00512	CDS	243				hypothetical protein
LLIFIDGN_00513	gene	219				
LLIFIDGN_00513	mRNA	219				
LLIFIDGN_00513	CDS	219				hypothetical protein
LLIFIDGN_00514	gene	564				
LLIFIDGN_00514	mRNA	564				
LLIFIDGN_00514	CDS	564				hypothetical protein
LLIFIDGN_00515	gene	1152	fldC			
LLIFIDGN_00515	mRNA	1152	fldC			
LLIFIDGN_00515	CDS	1152	fldC	4.2.1.-		(R)-phenyllactyl-CoA dehydratase beta subunit
LLIFIDGN_00516	gene	807	nqrB			
LLIFIDGN_00516	mRNA	807	nqrB			
LLIFIDGN_00516	CDS	807	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
LLIFIDGN_00517	gene	90				
LLIFIDGN_00517	mRNA	90				
LLIFIDGN_00517	CDS	90				hypothetical protein
LLIFIDGN_00518	gene	342				
LLIFIDGN_00518	mRNA	342				
LLIFIDGN_00518	CDS	342		3.5.2.-		D-hydantoinase
LLIFIDGN_00519	gene	1200	lamB			
LLIFIDGN_00519	mRNA	1200	lamB			
LLIFIDGN_00519	CDS	1200	lamB		COG4580	Maltoporin
LLIFIDGN_00520	gene	1002	ilvI_1			
LLIFIDGN_00520	mRNA	1002	ilvI_1			
LLIFIDGN_00520	CDS	1002	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
LLIFIDGN_00521	gene	438				
LLIFIDGN_00521	mRNA	438				
LLIFIDGN_00521	CDS	438				hypothetical protein
LLIFIDGN_00522	gene	729	mlrA			
LLIFIDGN_00522	mRNA	729	mlrA			
LLIFIDGN_00522	CDS	729	mlrA		COG0789	HTH-type transcriptional regulator MlrA
LLIFIDGN_00523	gene	696				
LLIFIDGN_00523	mRNA	696				
LLIFIDGN_00523	CDS	696				hypothetical protein
LLIFIDGN_00524	gene	240				
LLIFIDGN_00524	mRNA	240				
LLIFIDGN_00524	CDS	240				hypothetical protein
LLIFIDGN_00525	gene	879	glyQ			
LLIFIDGN_00525	mRNA	879	glyQ			
LLIFIDGN_00525	CDS	879	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LLIFIDGN_00526	gene	999				
LLIFIDGN_00526	mRNA	999				
LLIFIDGN_00526	CDS	999				hypothetical protein
LLIFIDGN_00527	gene	99				
LLIFIDGN_00527	mRNA	99				
LLIFIDGN_00527	CDS	99				hypothetical protein
LLIFIDGN_00528	gene	534				
LLIFIDGN_00528	mRNA	534				
LLIFIDGN_00528	CDS	534				hypothetical protein
