locus_tag	ftype	length_bp	gene	EC_number	COG	product
BDMCONLN_00821	CDS	381				hypothetical protein
BDMCONLN_00822	gene	183				
BDMCONLN_00822	mRNA	183				
BDMCONLN_00822	CDS	183				hypothetical protein
BDMCONLN_00823	gene	1278				
BDMCONLN_00823	mRNA	1278				
BDMCONLN_00823	CDS	1278		3.4.24.-	COG0612	putative zinc protease
BDMCONLN_00824	gene	1275				
BDMCONLN_00824	mRNA	1275				
BDMCONLN_00824	CDS	1275				hypothetical protein
BDMCONLN_00825	gene	441	yqeY			
BDMCONLN_00825	mRNA	441	yqeY			
BDMCONLN_00825	CDS	441	yqeY		COG1610	putative protein YqeY
BDMCONLN_00826	gene	171	rpsU			
BDMCONLN_00826	mRNA	171	rpsU			
BDMCONLN_00826	CDS	171	rpsU			30S ribosomal protein S21
BDMCONLN_00827	gene	948	prs			
BDMCONLN_00827	mRNA	948	prs			
BDMCONLN_00827	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
BDMCONLN_00828	gene	501	nrdG			
BDMCONLN_00828	mRNA	501	nrdG			
BDMCONLN_00828	CDS	501	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
BDMCONLN_00829	gene	2160	nrdD_1			
BDMCONLN_00829	mRNA	2160	nrdD_1			
BDMCONLN_00829	CDS	2160	nrdD_1	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
BDMCONLN_00830	gene	228				
BDMCONLN_00830	mRNA	228				
BDMCONLN_00830	CDS	228				hypothetical protein
BDMCONLN_00831	gene	162				
BDMCONLN_00831	mRNA	162				
BDMCONLN_00831	CDS	162				hypothetical protein
BDMCONLN_00832	gene	876	ywpJ			
BDMCONLN_00832	mRNA	876	ywpJ			
BDMCONLN_00832	CDS	876	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
BDMCONLN_00833	gene	531	hpf			
BDMCONLN_00833	mRNA	531	hpf			
BDMCONLN_00833	CDS	531	hpf			Ribosome hibernation promotion factor
BDMCONLN_00834	gene	195	sspC2			
BDMCONLN_00834	mRNA	195	sspC2			
BDMCONLN_00834	CDS	195	sspC2			Small, acid-soluble spore protein C2
BDMCONLN_00835	gene	267	rpsT			
BDMCONLN_00835	mRNA	267	rpsT			
BDMCONLN_00835	CDS	267	rpsT		COG0268	30S ribosomal protein S20
BDMCONLN_00836	gene	249				
BDMCONLN_00836	mRNA	249				
BDMCONLN_00836	CDS	249				hypothetical protein
BDMCONLN_00837	gene	516				
BDMCONLN_00837	mRNA	516				
BDMCONLN_00837	CDS	516				hypothetical protein
BDMCONLN_00838	gene	1440	gatB			
BDMCONLN_00838	mRNA	1440	gatB			
BDMCONLN_00838	CDS	1440	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
BDMCONLN_00839	gene	1461	gatA			
BDMCONLN_00839	mRNA	1461	gatA			
BDMCONLN_00839	CDS	1461	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
BDMCONLN_00840	gene	288	gatC			
BDMCONLN_00840	mRNA	288	gatC			
BDMCONLN_00840	CDS	288	gatC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C
BDMCONLN_00841	gene	2610	adhE			
BDMCONLN_00841	mRNA	2610	adhE			
BDMCONLN_00841	CDS	2610	adhE		COG1012	Aldehyde-alcohol dehydrogenase
BDMCONLN_00842	gene	267				
BDMCONLN_00842	mRNA	267				
BDMCONLN_00842	CDS	267				hypothetical protein
BDMCONLN_00843	gene	2427	leuS			
BDMCONLN_00843	mRNA	2427	leuS			
BDMCONLN_00843	CDS	2427	leuS	6.1.1.4		Leucine--tRNA ligase
BDMCONLN_00844	gene	393				
BDMCONLN_00844	mRNA	393				
BDMCONLN_00844	CDS	393				hypothetical protein
BDMCONLN_00845	gene	1080				
BDMCONLN_00845	mRNA	1080				
BDMCONLN_00845	CDS	1080				hypothetical protein
BDMCONLN_00846	gene	1263	gltD			
BDMCONLN_00846	mRNA	1263	gltD			
BDMCONLN_00846	CDS	1263	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BDMCONLN_00847	gene	573	udg			
BDMCONLN_00847	mRNA	573	udg			
BDMCONLN_00847	CDS	573	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
BDMCONLN_00848	gene	912	ykfA			
BDMCONLN_00848	mRNA	912	ykfA			
BDMCONLN_00848	CDS	912	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
BDMCONLN_00849	gene	789				
BDMCONLN_00849	mRNA	789				
BDMCONLN_00849	CDS	789		1.10.3.-	COG1496	Polyphenol oxidase
BDMCONLN_00850	gene	3342	addB			
BDMCONLN_00850	mRNA	3342	addB			
BDMCONLN_00850	CDS	3342	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
BDMCONLN_00851	gene	864				
BDMCONLN_00851	mRNA	864				
BDMCONLN_00851	CDS	864				hypothetical protein
BDMCONLN_00852	gene	4365				
BDMCONLN_00852	mRNA	4365				
BDMCONLN_00852	CDS	4365				hypothetical protein
BDMCONLN_00853	gene	951				
BDMCONLN_00853	mRNA	951				
BDMCONLN_00853	CDS	951				hypothetical protein
BDMCONLN_00854	gene	936				
BDMCONLN_00854	mRNA	936				
BDMCONLN_00854	CDS	936				hypothetical protein
BDMCONLN_00855	gene	1833				
BDMCONLN_00855	mRNA	1833				
BDMCONLN_00855	CDS	1833				hypothetical protein
BDMCONLN_00856	gene	714	cwlD			
BDMCONLN_00856	mRNA	714	cwlD			
BDMCONLN_00856	CDS	714	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
BDMCONLN_00857	gene	8106				
BDMCONLN_00857	mRNA	8106				
BDMCONLN_00857	CDS	8106				hypothetical protein
BDMCONLN_00858	gene	798	walR			
BDMCONLN_00858	mRNA	798	walR			
BDMCONLN_00858	CDS	798	walR		COG0745	Transcriptional regulatory protein WalR
BDMCONLN_00859	gene	1422	walK			
BDMCONLN_00859	mRNA	1422	walK			
BDMCONLN_00859	CDS	1422	walK	2.7.13.3		Sensor histidine kinase WalK
BDMCONLN_00860	gene	654	spsB			
BDMCONLN_00860	mRNA	654	spsB			
BDMCONLN_00860	CDS	654	spsB	3.4.21.89	COG0681	Signal peptidase IB
BDMCONLN_00861	gene	906				
BDMCONLN_00861	mRNA	906				
BDMCONLN_00861	CDS	906				hypothetical protein
BDMCONLN_00862	gene	924				
BDMCONLN_00862	mRNA	924				
BDMCONLN_00862	CDS	924				hypothetical protein
BDMCONLN_00863	gene	177	fer			
BDMCONLN_00863	mRNA	177	fer			
BDMCONLN_00863	CDS	177	fer			Ferredoxin
BDMCONLN_00864	gene	444				
BDMCONLN_00864	mRNA	444				
BDMCONLN_00864	CDS	444				hypothetical protein
BDMCONLN_00865	gene	1158				
BDMCONLN_00865	mRNA	1158				
BDMCONLN_00865	CDS	1158				hypothetical protein
BDMCONLN_00866	gene	606				
BDMCONLN_00866	mRNA	606				
BDMCONLN_00866	CDS	606				hypothetical protein
BDMCONLN_00867	gene	633				
BDMCONLN_00867	mRNA	633				
BDMCONLN_00867	CDS	633				hypothetical protein
BDMCONLN_00868	gene	756	scpA			
BDMCONLN_00868	mRNA	756	scpA			
BDMCONLN_00868	CDS	756	scpA			Segregation and condensation protein A
BDMCONLN_00869	gene	453	recX			
BDMCONLN_00869	mRNA	453	recX			
BDMCONLN_00869	CDS	453	recX			Regulatory protein RecX
BDMCONLN_00870	gene	1068	recA			
BDMCONLN_00870	mRNA	1068	recA			
BDMCONLN_00870	CDS	1068	recA		COG0468	Protein RecA
BDMCONLN_00871	gene	1587	appA			
BDMCONLN_00871	mRNA	1587	appA			
BDMCONLN_00871	CDS	1587	appA			Oligopeptide-binding protein AppA
BDMCONLN_00872	gene	264	spoVS			
BDMCONLN_00872	mRNA	264	spoVS			
BDMCONLN_00872	CDS	264	spoVS		COG2359	Stage V sporulation protein S
BDMCONLN_00873	gene	774	ymdB			
BDMCONLN_00873	mRNA	774	ymdB			
BDMCONLN_00873	CDS	774	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
BDMCONLN_00874	gene	315				
BDMCONLN_00874	mRNA	315				
BDMCONLN_00874	CDS	315				hypothetical protein
BDMCONLN_00875	gene	333				
BDMCONLN_00875	mRNA	333				
BDMCONLN_00875	CDS	333				hypothetical protein
BDMCONLN_00876	gene	85				
BDMCONLN_00876	mRNA	85				
BDMCONLN_00876	tRNA	85				tRNA-Leu(gag)
BDMCONLN_00877	gene	570				
BDMCONLN_00877	mRNA	570				
BDMCONLN_00877	CDS	570				hypothetical protein
BDMCONLN_00878	gene	879	rluD_1			
BDMCONLN_00878	mRNA	879	rluD_1			
BDMCONLN_00878	CDS	879	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BDMCONLN_00879	gene	447				
BDMCONLN_00879	mRNA	447				
BDMCONLN_00879	CDS	447				hypothetical protein
BDMCONLN_00880	gene	882				
BDMCONLN_00880	mRNA	882				
BDMCONLN_00880	CDS	882				hypothetical protein
BDMCONLN_00881	gene	276				
BDMCONLN_00881	mRNA	276				
BDMCONLN_00881	CDS	276				hypothetical protein
BDMCONLN_00882	gene	1017	asd			
BDMCONLN_00882	mRNA	1017	asd			
BDMCONLN_00882	CDS	1017	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
BDMCONLN_00883	gene	444	dtd			
BDMCONLN_00883	mRNA	444	dtd			
BDMCONLN_00883	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BDMCONLN_00884	gene	984	gpsA			
BDMCONLN_00884	mRNA	984	gpsA			
BDMCONLN_00884	CDS	984	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
BDMCONLN_00885	gene	639	plsY			
BDMCONLN_00885	mRNA	639	plsY			
BDMCONLN_00885	CDS	639	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
BDMCONLN_00886	gene	1326	der			
BDMCONLN_00886	mRNA	1326	der			
BDMCONLN_00886	CDS	1326	der			GTPase Der
BDMCONLN_00887	gene	495				
BDMCONLN_00887	mRNA	495				
BDMCONLN_00887	CDS	495				hypothetical protein
BDMCONLN_00888	gene	183	rpmF			
BDMCONLN_00888	mRNA	183	rpmF			
BDMCONLN_00888	CDS	183	rpmF		COG0333	50S ribosomal protein L32
BDMCONLN_00889	gene	456	lspA			
BDMCONLN_00889	mRNA	456	lspA			
BDMCONLN_00889	CDS	456	lspA	3.4.23.36		Lipoprotein signal peptidase
BDMCONLN_00890	gene	2754				
BDMCONLN_00890	mRNA	2754				
BDMCONLN_00890	CDS	2754		7.2.2.10		Calcium-transporting ATPase 1
BDMCONLN_00891	gene	471				
BDMCONLN_00891	mRNA	471				
BDMCONLN_00891	CDS	471				hypothetical protein
BDMCONLN_00892	gene	432				
BDMCONLN_00892	mRNA	432				
BDMCONLN_00892	CDS	432				hypothetical protein
BDMCONLN_00893	gene	2376				
BDMCONLN_00893	mRNA	2376				
BDMCONLN_00893	CDS	2376				hypothetical protein
BDMCONLN_00894	gene	942				
BDMCONLN_00894	mRNA	942				
BDMCONLN_00894	CDS	942				hypothetical protein
BDMCONLN_00895	gene	717	rluB			
BDMCONLN_00895	mRNA	717	rluB			
BDMCONLN_00895	CDS	717	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BDMCONLN_00896	gene	900	rluD_2			
BDMCONLN_00896	mRNA	900	rluD_2			
BDMCONLN_00896	CDS	900	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BDMCONLN_00897	gene	1683				
BDMCONLN_00897	mRNA	1683				
BDMCONLN_00897	CDS	1683				hypothetical protein
BDMCONLN_00898	gene	738				
BDMCONLN_00898	mRNA	738				
BDMCONLN_00898	CDS	738				hypothetical protein
BDMCONLN_00899	gene	882	tsf			
BDMCONLN_00899	mRNA	882	tsf			
BDMCONLN_00899	CDS	882	tsf		COG0264	Elongation factor Ts
BDMCONLN_00900	gene	900				
BDMCONLN_00900	mRNA	900				
BDMCONLN_00900	CDS	900				hypothetical protein
BDMCONLN_00901	gene	513				
BDMCONLN_00901	mRNA	513				
BDMCONLN_00901	CDS	513				hypothetical protein
BDMCONLN_00902	gene	246				
BDMCONLN_00902	mRNA	246				
BDMCONLN_00902	CDS	246				hypothetical protein
BDMCONLN_00903	gene	1299	pdp			
BDMCONLN_00903	mRNA	1299	pdp			
BDMCONLN_00903	CDS	1299	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
BDMCONLN_00904	gene	663	rnhB			
BDMCONLN_00904	mRNA	663	rnhB			
BDMCONLN_00904	CDS	663	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BDMCONLN_00905	gene	483				
BDMCONLN_00905	mRNA	483				
BDMCONLN_00905	CDS	483				hypothetical protein
BDMCONLN_00906	gene	498	idi_1			
BDMCONLN_00906	mRNA	498	idi_1			
BDMCONLN_00906	CDS	498	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
BDMCONLN_00907	gene	939				
BDMCONLN_00907	mRNA	939				
BDMCONLN_00907	CDS	939				hypothetical protein
BDMCONLN_00908	gene	2196	spoVD_2			
BDMCONLN_00908	mRNA	2196	spoVD_2			
BDMCONLN_00908	CDS	2196	spoVD_2		COG0768	Stage V sporulation protein D
BDMCONLN_00909	gene	1815	ftsH3			
BDMCONLN_00909	mRNA	1815	ftsH3			
BDMCONLN_00909	CDS	1815	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
BDMCONLN_00910	gene	1002	tilS			
BDMCONLN_00910	mRNA	1002	tilS			
BDMCONLN_00910	CDS	1002	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BDMCONLN_00911	gene	1332	dnaC			
BDMCONLN_00911	mRNA	1332	dnaC			
BDMCONLN_00911	CDS	1332	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
BDMCONLN_00912	gene	1254				
BDMCONLN_00912	mRNA	1254				
BDMCONLN_00912	CDS	1254				hypothetical protein
BDMCONLN_00913	gene	1725				
BDMCONLN_00913	mRNA	1725				
BDMCONLN_00913	CDS	1725				hypothetical protein
BDMCONLN_00914	gene	1296				
BDMCONLN_00914	mRNA	1296				
BDMCONLN_00914	CDS	1296				hypothetical protein
BDMCONLN_00915	gene	1275				
BDMCONLN_00915	mRNA	1275				
BDMCONLN_00915	CDS	1275				hypothetical protein
BDMCONLN_00916	gene	732				
BDMCONLN_00916	mRNA	732				
BDMCONLN_00916	CDS	732				hypothetical protein
BDMCONLN_00917	gene	315				
BDMCONLN_00917	mRNA	315				
BDMCONLN_00917	CDS	315				hypothetical protein
BDMCONLN_00918	gene	162				
BDMCONLN_00918	mRNA	162				
BDMCONLN_00918	CDS	162				hypothetical protein
BDMCONLN_00919	gene	870				
BDMCONLN_00919	mRNA	870				
BDMCONLN_00919	CDS	870				hypothetical protein
BDMCONLN_00920	gene	1071				
BDMCONLN_00920	mRNA	1071				
BDMCONLN_00920	CDS	1071				hypothetical protein
BDMCONLN_00921	gene	669	rnc			
BDMCONLN_00921	mRNA	669	rnc			
BDMCONLN_00921	CDS	669	rnc	3.1.26.3	COG0571	Ribonuclease 3
BDMCONLN_00922	gene	1272				
BDMCONLN_00922	mRNA	1272				
BDMCONLN_00922	CDS	1272				hypothetical protein
BDMCONLN_00923	gene	1020				
BDMCONLN_00923	mRNA	1020				
BDMCONLN_00923	CDS	1020				hypothetical protein
BDMCONLN_00924	gene	1944				
BDMCONLN_00924	mRNA	1944				
BDMCONLN_00924	CDS	1944				hypothetical protein
BDMCONLN_00925	gene	423	DNPH1			
BDMCONLN_00925	mRNA	423	DNPH1			
BDMCONLN_00925	CDS	423	DNPH1	3.2.2.-		2'-deoxynucleoside 5'-phosphate N-hydrolase 1
BDMCONLN_00926	gene	858	mneP			
BDMCONLN_00926	mRNA	858	mneP			
BDMCONLN_00926	CDS	858	mneP		COG0053	Manganese efflux system protein MneP
BDMCONLN_00927	gene	2448	clpC_2			
BDMCONLN_00927	mRNA	2448	clpC_2			
BDMCONLN_00927	CDS	2448	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
BDMCONLN_00928	gene	480				
BDMCONLN_00928	mRNA	480				
BDMCONLN_00928	CDS	480				hypothetical protein
BDMCONLN_00929	gene	450	ctsR			
BDMCONLN_00929	mRNA	450	ctsR			
BDMCONLN_00929	CDS	450	ctsR			Transcriptional regulator CtsR
BDMCONLN_00930	gene	192				
BDMCONLN_00930	mRNA	192				
BDMCONLN_00930	CDS	192				hypothetical protein
BDMCONLN_00931	gene	468				
BDMCONLN_00931	mRNA	468				
BDMCONLN_00931	CDS	468				hypothetical protein
BDMCONLN_00932	gene	204				
BDMCONLN_00932	mRNA	204				
BDMCONLN_00932	CDS	204				hypothetical protein
BDMCONLN_00933	gene	282	rpsF_2			
BDMCONLN_00933	mRNA	282	rpsF_2			
BDMCONLN_00933	CDS	282	rpsF_2		COG0360	30S ribosomal protein S6
BDMCONLN_00934	gene	429	ssb			
BDMCONLN_00934	mRNA	429	ssb			
BDMCONLN_00934	CDS	429	ssb		COG0629	Single-stranded DNA-binding protein
BDMCONLN_00935	gene	279				
BDMCONLN_00935	mRNA	279				
BDMCONLN_00935	CDS	279				hypothetical protein
BDMCONLN_00936	gene	855				
BDMCONLN_00936	mRNA	855				
BDMCONLN_00936	CDS	855				hypothetical protein
BDMCONLN_00937	gene	1146				
BDMCONLN_00937	mRNA	1146				
BDMCONLN_00937	CDS	1146				hypothetical protein
BDMCONLN_00938	gene	627	nth			
BDMCONLN_00938	mRNA	627	nth			
BDMCONLN_00938	CDS	627	nth	4.2.99.18	COG0177	Endonuclease III
BDMCONLN_00939	gene	150				
BDMCONLN_00939	mRNA	150				
BDMCONLN_00939	CDS	150				hypothetical protein
BDMCONLN_00940	gene	198				
BDMCONLN_00940	mRNA	198				
BDMCONLN_00940	CDS	198				hypothetical protein
BDMCONLN_00941	gene	408	infC			
BDMCONLN_00941	mRNA	408	infC			
BDMCONLN_00941	CDS	408	infC			Translation initiation factor IF-3
BDMCONLN_00942	gene	204				
BDMCONLN_00942	mRNA	204				
BDMCONLN_00942	CDS	204				hypothetical protein
BDMCONLN_00943	gene	357	rplT			
BDMCONLN_00943	mRNA	357	rplT			
BDMCONLN_00943	CDS	357	rplT		COG0292	50S ribosomal protein L20
BDMCONLN_00944	gene	498				
BDMCONLN_00944	mRNA	498				
BDMCONLN_00944	CDS	498				hypothetical protein
BDMCONLN_00945	gene	924	moaA_2			
BDMCONLN_00945	mRNA	924	moaA_2			
BDMCONLN_00945	CDS	924	moaA_2			GTP 3',8-cyclase
BDMCONLN_00946	gene	1044				
BDMCONLN_00946	mRNA	1044				
BDMCONLN_00946	CDS	1044				hypothetical protein
BDMCONLN_00947	gene	612	tmk			
BDMCONLN_00947	mRNA	612	tmk			
BDMCONLN_00947	CDS	612	tmk	2.7.4.9		Thymidylate kinase
BDMCONLN_00948	gene	1503	tobZ			
BDMCONLN_00948	mRNA	1503	tobZ			
BDMCONLN_00948	CDS	1503	tobZ	6.1.2.2		nebramycin 5' synthase
BDMCONLN_00949	gene	849	RBKS			
BDMCONLN_00949	mRNA	849	RBKS			
BDMCONLN_00949	CDS	849	RBKS	2.7.1.15		Ribokinase
BDMCONLN_00950	gene	474	greA_1			
BDMCONLN_00950	mRNA	474	greA_1			
BDMCONLN_00950	CDS	474	greA_1			Transcription elongation factor GreA
BDMCONLN_00951	gene	387				
BDMCONLN_00951	mRNA	387				
BDMCONLN_00951	CDS	387				hypothetical protein
BDMCONLN_00952	gene	1005	spoVAD			
BDMCONLN_00952	mRNA	1005	spoVAD			
BDMCONLN_00952	CDS	1005	spoVAD			Stage V sporulation protein AD
BDMCONLN_00953	gene	447				
BDMCONLN_00953	mRNA	447				
BDMCONLN_00953	CDS	447				hypothetical protein
BDMCONLN_00954	gene	213				
BDMCONLN_00954	mRNA	213				
BDMCONLN_00954	CDS	213				hypothetical protein
BDMCONLN_00955	gene	387				
BDMCONLN_00955	mRNA	387				
BDMCONLN_00955	CDS	387				hypothetical protein
BDMCONLN_00956	gene	1686				
BDMCONLN_00956	mRNA	1686				
BDMCONLN_00956	CDS	1686				hypothetical protein
BDMCONLN_00957	gene	1752	aspS			
BDMCONLN_00957	mRNA	1752	aspS			
BDMCONLN_00957	CDS	1752	aspS	6.1.1.12		Aspartate--tRNA ligase
BDMCONLN_00958	gene	726	dnaJ_2			
BDMCONLN_00958	mRNA	726	dnaJ_2			
BDMCONLN_00958	CDS	726	dnaJ_2			Chaperone protein DnaJ
BDMCONLN_00959	gene	831				
BDMCONLN_00959	mRNA	831				
BDMCONLN_00959	CDS	831				hypothetical protein
BDMCONLN_00960	gene	1293				
BDMCONLN_00960	mRNA	1293				
BDMCONLN_00960	CDS	1293				hypothetical protein
BDMCONLN_00961	gene	222				
BDMCONLN_00961	mRNA	222				
BDMCONLN_00961	CDS	222				hypothetical protein
BDMCONLN_00962	gene	531				
BDMCONLN_00962	mRNA	531				
BDMCONLN_00962	CDS	531				hypothetical protein
BDMCONLN_00963	gene	1692	proS			
BDMCONLN_00963	mRNA	1692	proS			
BDMCONLN_00963	CDS	1692	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BDMCONLN_00964	gene	645	scpB			
BDMCONLN_00964	mRNA	645	scpB			
BDMCONLN_00964	CDS	645	scpB		COG1386	Segregation and condensation protein B
BDMCONLN_00965	gene	192				
BDMCONLN_00965	mRNA	192				
BDMCONLN_00965	CDS	192				hypothetical protein
BDMCONLN_00966	gene	696				
BDMCONLN_00966	mRNA	696				
BDMCONLN_00966	CDS	696				Single-stranded DNA-binding protein
BDMCONLN_00967	gene	624				
BDMCONLN_00967	mRNA	624				
BDMCONLN_00967	CDS	624				hypothetical protein
BDMCONLN_00968	gene	501	idi_2			
BDMCONLN_00968	mRNA	501	idi_2			
BDMCONLN_00968	CDS	501	idi_2	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
BDMCONLN_00969	gene	801	murI			
BDMCONLN_00969	mRNA	801	murI			
BDMCONLN_00969	CDS	801	murI	5.1.1.3		Glutamate racemase
BDMCONLN_00970	gene	441				
BDMCONLN_00970	mRNA	441				
BDMCONLN_00970	CDS	441				hypothetical protein
BDMCONLN_00971	gene	141				
BDMCONLN_00971	mRNA	141				
BDMCONLN_00971	CDS	141				hypothetical protein
BDMCONLN_00972	gene	339				
BDMCONLN_00972	mRNA	339				
BDMCONLN_00972	CDS	339				hypothetical protein
BDMCONLN_00973	gene	363				
BDMCONLN_00973	mRNA	363				
BDMCONLN_00973	CDS	363				hypothetical protein
BDMCONLN_00974	gene	234				
BDMCONLN_00974	mRNA	234				
BDMCONLN_00974	CDS	234				hypothetical protein
BDMCONLN_00975	gene	216				
BDMCONLN_00975	mRNA	216				
BDMCONLN_00975	CDS	216				hypothetical protein
BDMCONLN_00976	gene	1137	iscS			
BDMCONLN_00976	mRNA	1137	iscS			
BDMCONLN_00976	CDS	1137	iscS	2.8.1.7		Cysteine desulfurase IscS
BDMCONLN_00977	gene	348				
BDMCONLN_00977	mRNA	348				
BDMCONLN_00977	CDS	348				hypothetical protein
BDMCONLN_00978	gene	2676				
BDMCONLN_00978	mRNA	2676				
BDMCONLN_00978	CDS	2676		7.2.2.10		Calcium-transporting ATPase 1
BDMCONLN_00979	gene	2655	mtgA_1			
BDMCONLN_00979	mRNA	2655	mtgA_1			
BDMCONLN_00979	CDS	2655	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
BDMCONLN_00980	gene	1401	cysS			
BDMCONLN_00980	mRNA	1401	cysS			
BDMCONLN_00980	CDS	1401	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BDMCONLN_00981	gene	1077				
BDMCONLN_00981	mRNA	1077				
BDMCONLN_00981	CDS	1077				hypothetical protein
BDMCONLN_00982	gene	1800	ftsH			
BDMCONLN_00982	mRNA	1800	ftsH			
BDMCONLN_00982	CDS	1800	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BDMCONLN_00983	gene	855	rluC_2			
BDMCONLN_00983	mRNA	855	rluC_2			
BDMCONLN_00983	CDS	855	rluC_2	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
BDMCONLN_00984	gene	360				
BDMCONLN_00984	mRNA	360				
BDMCONLN_00984	CDS	360				hypothetical protein
BDMCONLN_00985	gene	2640	valS			
BDMCONLN_00985	mRNA	2640	valS			
BDMCONLN_00985	CDS	2640	valS	6.1.1.9		Valine--tRNA ligase
BDMCONLN_00986	gene	315				
BDMCONLN_00986	mRNA	315				
BDMCONLN_00986	CDS	315				hypothetical protein
BDMCONLN_00987	gene	282				
BDMCONLN_00987	mRNA	282				
BDMCONLN_00987	CDS	282				hypothetical protein
BDMCONLN_00988	gene	324	spoIIAA			
BDMCONLN_00988	mRNA	324	spoIIAA			
BDMCONLN_00988	CDS	324	spoIIAA		COG1366	Anti-sigma F factor antagonist
BDMCONLN_00989	gene	477	spoIIAB			
BDMCONLN_00989	mRNA	477	spoIIAB			
BDMCONLN_00989	CDS	477	spoIIAB	2.7.11.1		Anti-sigma F factor
BDMCONLN_00990	gene	732	sigF			
BDMCONLN_00990	mRNA	732	sigF			
BDMCONLN_00990	CDS	732	sigF		COG1191	RNA polymerase sigma-F factor
BDMCONLN_00991	gene	996				
BDMCONLN_00991	mRNA	996				
BDMCONLN_00991	CDS	996			COG2385	putative protein
BDMCONLN_00992	gene	786				
BDMCONLN_00992	mRNA	786				
BDMCONLN_00992	CDS	786				hypothetical protein
BDMCONLN_00993	gene	213				
BDMCONLN_00993	mRNA	213				
BDMCONLN_00993	CDS	213				hypothetical protein
BDMCONLN_00994	gene	306				
BDMCONLN_00994	mRNA	306				
BDMCONLN_00994	CDS	306				hypothetical protein
BDMCONLN_00995	gene	276				
BDMCONLN_00995	mRNA	276				
BDMCONLN_00995	CDS	276				hypothetical protein
BDMCONLN_00996	gene	549	frr			
BDMCONLN_00996	mRNA	549	frr			
BDMCONLN_00996	CDS	549	frr		COG0233	Ribosome-recycling factor
BDMCONLN_00997	gene	717	pyrH			
BDMCONLN_00997	mRNA	717	pyrH			
BDMCONLN_00997	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
BDMCONLN_00998	gene	699				
BDMCONLN_00998	mRNA	699				
BDMCONLN_00998	CDS	699				hypothetical protein
BDMCONLN_00999	gene	339				
BDMCONLN_00999	mRNA	339				
BDMCONLN_00999	CDS	339				hypothetical protein
BDMCONLN_01000	gene	1092	ychF			
BDMCONLN_01000	mRNA	1092	ychF			
BDMCONLN_01000	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
BDMCONLN_01001	gene	1080				
BDMCONLN_01001	mRNA	1080				
BDMCONLN_01001	CDS	1080				hypothetical protein
BDMCONLN_01002	gene	76				
BDMCONLN_01002	mRNA	76				
BDMCONLN_01002	tRNA	76				tRNA-Thr(ggt)
BDMCONLN_01003	gene	654	sigH			
BDMCONLN_01003	mRNA	654	sigH			
BDMCONLN_01003	CDS	654	sigH		COG1595	RNA polymerase sigma-H factor
BDMCONLN_01004	gene	270				
BDMCONLN_01004	mRNA	270				
BDMCONLN_01004	CDS	270				hypothetical protein
BDMCONLN_01005	gene	240				
BDMCONLN_01005	mRNA	240				
BDMCONLN_01005	CDS	240				hypothetical protein
BDMCONLN_01006	gene	1998	ligA			
BDMCONLN_01006	mRNA	1998	ligA			
BDMCONLN_01006	CDS	1998	ligA	6.5.1.2		DNA ligase
